Era,Leg/Exp,Site,Hole,Latitude,Longitude,Water depth (m),BWO Glodap,BWO WOA,BWO Seiter,MAR Restreppo,SR Dutkiewicz,Productivity Lee,CaCO3 Archer,OC Lee,ProvCode,Holocene CaCO3 (%),LGM CaCO3 (%),Holocene-LGM CaCO3 (%),Code,Image Link,Filename
ODP,177,1092,C,-46.4116,7.0799,1973.3,301.8664150238037,202.62503051757812,223.0,0.0008008239168252544,0.6662206053733826,309.2966613769531,38.824999999999996,0.2996164858341217,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1092-C,http://www-odp.tamu.edu/publications/177_IR/VOLUME/CORES/IMAGES/1092C1H.PDF,1092C1H.PDF
ODP,177,1092,D,-46.4117,7.0798,1972.9,301.8664150238037,202.62503051757812,223.0,0.0008008239168252544,0.6662206053733826,309.2966613769531,38.824999999999996,0.2996164858341217,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1092-D,,
ODP,177,1093,A,-49.9766,5.8654,3623.9,323.444128036499,215.7545928955078,222.625,0.0008742220986007136,1.1435967683792114,279.1446838378906,21.265,0.3589721918106079,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1093-A,http://www-odp.tamu.edu/publications/177_IR/VOLUME/CORES/IMAGES/1093A1H.PDF,1093A1H.PDF
ODP,177,1093,B,-49.9765,5.8655,3630.6,323.444128036499,215.7545928955078,222.625,0.0008742220986007136,1.1435967683792114,279.1446838378906,21.265,0.3589721918106079,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1093-B,http://www-odp.tamu.edu/publications/177_IR/VOLUME/CORES/IMAGES/1093B1H.PDF,1093B1H.PDF
ODP,177,1093,C,-49.9766,5.8658,3631.7,323.444128036499,215.7545928955078,222.625,0.0008742220986007136,1.1435967683792114,279.1446838378906,21.265,0.3589721918106079,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1093-C,http://www-odp.tamu.edu/publications/177_IR/VOLUME/CORES/IMAGES/1093C1H.PDF,1093C1H.PDF
ODP,177,1093,D,-49.9765,5.8656,3623.7,323.444128036499,215.7545928955078,222.625,0.0008742220986007136,1.1435967683792114,279.1446838378906,21.265,0.3589721918106079,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1093-D,,
ODP,177,1093,E,-49.9763,5.8656,3623.7,323.444128036499,215.7545928955078,222.625,0.0008742220986007136,1.1435967683792114,279.1446838378906,21.265,0.3589721918106079,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1093-E,,
ODP,177,1093,F,-49.9763,5.8656,3623.7,323.444128036499,215.7545928955078,222.625,0.0008742220986007136,1.1435967683792114,279.1446838378906,21.265,0.3589721918106079,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1093-F,,
ODP,177,1094,A,-53.1802,5.1304,2807.6,339.84411811828613,217.9344024658203,232.25,0.0015438210700590125,2.1708261966705322,172.78973388671875,15.8025,0.2847883403301239,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1094-A,http://www-odp.tamu.edu/publications/177_IR/VOLUME/CORES/IMAGES/1094A1H.PDF,1094A1H.PDF
ODP,177,1094,B,-53.1804,5.1305,2806.7,339.84411811828613,217.9344024658203,232.25,0.0015438210700590125,2.1708261966705322,172.78973388671875,15.8025,0.2847883403301239,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1094-B,http://www-odp.tamu.edu/publications/177_IR/VOLUME/CORES/IMAGES/1094B1H.PDF,1094B1H.PDF
ODP,177,1094,C,-53.1805,5.1301,2807.3,339.84411811828613,217.9344024658203,232.25,0.0015438210700590125,2.1708261966705322,172.78973388671875,15.8025,0.2847883403301239,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1094-C,http://www-odp.tamu.edu/publications/177_IR/VOLUME/CORES/IMAGES/1094C1H.PDF,1094C1H.PDF
ODP,177,1094,D,-53.1803,5.1303,2807.7,339.84411811828613,217.9344024658203,232.25,0.0015438210700590125,2.1708261966705322,172.78973388671875,15.8025,0.2847883403301239,SANT,34.166666666666664,18.903846153846153,15.262820512820511,177-1094-D,,
ODP,178,1095,A,-66.98545,-78.48731666666667,3841.6,340.5488338470459,215.13050842285156,203.0625,0.0008234690261023089,6.229613780975342,162.14892578125,,0.44827502965927124,ANTA,2.3846153846153846,3.588235294117647,-1.2036199095022626,178-1095-A,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1095A1H.PDF,1095A1H.PDF
ODP,178,1095,B,-66.98545,-78.48783333333333,3841.6,340.5488338470459,215.13050842285156,203.0625,0.0008234690261023089,6.229613780975342,162.14892578125,,0.44827502965927124,ANTA,2.3846153846153846,3.588235294117647,-1.2036199095022626,178-1095-B,,
ODP,178,1095,C,-66.98536666666666,-78.48825,3841.6,340.5488338470459,215.13050842285156,203.0625,0.0008234690261023089,6.229613780975342,162.14892578125,,0.44827502965927124,ANTA,2.3846153846153846,3.588235294117647,-1.2036199095022626,178-1095-C,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1095C1H.PDF,1095C1H.PDF
ODP,178,1095,D,-66.98535,-78.48808333333334,3840.9,340.5488338470459,215.13050842285156,203.0625,0.0008234690261023089,6.229613780975342,162.14892578125,,0.44827502965927124,ANTA,2.3846153846153846,3.588235294117647,-1.2036199095022626,178-1095-D,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1095D1H.PDF,1095D1H.PDF
ODP,178,1096,A,-67.56681666666667,-76.96323333333333,3152.0,341.1839122772217,216.21044921875,202.625,0.0009264488191769576,13.063114166259766,169.95709228515625,,0.3386678695678711,APLR,0.0,0.0,0.0,178-1096-A,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1096A1H.PDF,1096A1H.PDF
ODP,178,1096,B,-67.56681666666667,-76.96353333333333,3152.5,341.1839122772217,216.21044921875,202.625,0.0009264488191769576,13.063114166259766,169.95709228515625,,0.3386678695678711,APLR,0.0,0.0,0.0,178-1096-B,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1096B1H.PDF,1096B1H.PDF
ODP,178,1096,C,-67.56681666666667,-76.96376666666667,3152.5,341.1839122772217,216.21044921875,202.625,0.0009264488191769576,13.063114166259766,169.95709228515625,,0.3386678695678711,APLR,0.0,0.0,0.0,178-1096-C,,
ODP,178,1097,A,-66.3928,-70.7564,551.7,350.7539806365967,186.87583923339844,209.875,0.0020703765375189465,17.26174545288086,257.7174377441406,,0.5873438119888306,APLR,0.0,0.0,0.0,178-1097-A,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1097A1R.PDF,1097A1R.PDF
ODP,178,1098,A,-64.86206666666666,-64.20785,1012.0,358.7643928527832,198.18528747558594,211.125,0.013293463672008649,,282.6059265136719,,0.9613437652587891,APLR,0.0,0.0,0.0,178-1098-A,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1098A1H.PDF,1098A1H.PDF
ODP,178,1098,B,-64.86193333333334,-64.208,1010.6,358.7643928527832,198.18528747558594,211.125,0.013293463672008649,,282.6059265136719,,0.9613437652587891,APLR,0.0,0.0,0.0,178-1098-B,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1098B1H.PDF,1098B1H.PDF
ODP,178,1098,C,-64.86183333333334,-64.20781666666667,1010.4,358.7643928527832,198.18528747558594,211.125,0.013293463672008649,,282.6059265136719,,0.9613437652587891,APLR,0.0,0.0,0.0,178-1098-C,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1098C1H.PDF,1098C1H.PDF
ODP,178,1099,A,-64.94513333333333,-64.3153,1399.8,358.7643928527832,202.93783569335938,211.125,0.013054620769415224,,282.6059265136719,,0.9436400532722473,APLR,0.0,0.0,0.0,178-1099-A,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1099A1H.PDF,1099A1H.PDF
ODP,178,1099,B,-64.94511666666666,-64.31526666666667,1399.8,358.7643928527832,202.93783569335938,211.125,0.013054620769415224,,282.6059265136719,,0.9436400532722473,APLR,0.0,0.0,0.0,178-1099-B,,
ODP,178,1100,A,-63.88335,-65.70565,458.6,362.5471839904785,179.3460693359375,210.9375,0.003352504780042303,16.61701774597168,186.81689453125,,1.2761003971099854,APLR,0.0,0.0,0.0,178-1100-A,,
ODP,178,1100,B,-63.8835,-65.70581666666666,458.6,362.5471839904785,179.3460693359375,210.9375,0.003352504780042303,16.61701774597168,186.81689453125,,1.2761003971099854,APLR,0.0,0.0,0.0,178-1100-B,,
ODP,178,1100,C,-63.883316666666666,-65.70606666666667,458.6,362.5471839904785,179.3460693359375,210.9375,0.003352504780042303,16.61701774597168,186.81689453125,,1.2761003971099854,APLR,0.0,0.0,0.0,178-1100-C,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1100C1R.PDF,1100C1R.PDF
ODP,178,1100,D,-63.88341666666667,-65.70586666666667,458.6,362.5471839904785,179.3460693359375,210.9375,0.003352504780042303,16.61701774597168,186.81689453125,,1.2761003971099854,APLR,0.0,0.0,0.0,178-1100-D,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1100D1R.PDF,1100D1R.PDF
ODP,178,1101,A,-64.3722,-70.26118333333334,3279.7,357.17809677124023,211.9066619873047,211.25,0.0009184017920342704,9.829702377319336,138.9541778564453,,1.4880390167236328,APLR,0.0,0.0,0.0,178-1101-A,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1101A1H.PDF,1101A1H.PDF
ODP,178,1102,A,-63.80285,-65.85821666666666,430.5,362.5471839904785,179.8131103515625,210.9375,0.0028196816685339987,16.21560287475586,186.81689453125,,1.331709623336792,APLR,0.0,0.0,0.0,178-1102-A,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1102A1R.PDF,1102A1R.PDF
ODP,178,1102,B,-63.80278333333333,-65.85788333333333,430.5,362.5471839904785,179.8131103515625,210.9375,0.0028196816685339987,16.21560287475586,186.81689453125,,1.331709623336792,APLR,0.0,0.0,0.0,178-1102-B,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1102B1R.PDF,1102B1R.PDF
ODP,178,1102,C,-63.80233333333334,-65.8582,430.5,362.5471839904785,179.8131103515625,210.9375,0.0028196816685339987,16.21560287475586,186.81689453125,,1.331709623336792,APLR,0.0,0.0,0.0,178-1102-C,,
ODP,178,1102,D,-63.801183333333334,-65.85645,430.5,362.5471839904785,179.8131103515625,210.9375,0.0028196816685339987,16.21560287475586,186.81689453125,,1.331709623336792,APLR,0.0,0.0,0.0,178-1102-D,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1102D1R.PDF,1102D1R.PDF
ODP,178,1103,A,-63.9995,-65.46531666666667,493.5,359.17713056291853,176.18544006347656,210.9375,0.003970177808318667,20.377445220947266,186.81689453125,,1.2326734066009521,APLR,0.0,0.0,0.0,178-1103-A,http://www-odp.tamu.edu/publications/178_IR/VOLUME/CORES/IMAGES/1103A1R.PDF,1103A1R.PDF
ODP,179,1104,A,-32.72206666666666,57.26423333333334,740.0,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1104-A,,
ODP,179,1104,B,-32.72206666666666,57.26423333333334,739.0,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1104-B,,
ODP,179,1104,C,-32.72206666666666,57.26423333333334,739.0,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1104-C,,
ODP,179,1104,D,-32.72206666666666,57.26423333333334,740.0,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1104-D,,
ODP,179,1104,E,-32.72206666666666,57.26423333333334,740.0,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1104-E,,
ODP,179,1105,A,-32.718916666666665,57.27753333333333,714.0,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1105-A,,
ODP,179,1106,A,-32.722,57.26433333333333,740.0,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1106-A,,
ODP,179,1106,B,-32.722,57.26433333333333,741.0,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1106-B,,
ODP,179,1106,C,-32.722,57.26433333333333,742.5,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1106-C,,
ODP,179,1106,D,-32.722,57.26433333333333,742.5,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1106-D,,
ODP,179,1106,E,-32.722,57.26433333333333,741.0,235.86687755584717,213.4981231689453,214.1875,0.0005643648704581839,0.39696240425109863,261.3640441894531,73.30499999999999,0.34122562408447266,ISSG,42.75,64.125,-21.375,179-1106-E,,
ODP,179,1107,A,-17.023666666666667,88.18083333333334,1659.0,213.21048164367676,139.46707153320312,186.0625,0.000707682175068119,1.8978424072265625,167.96849060058594,24.865,0.5052831768989563,ISSG,42.75,64.125,-21.375,179-1107-A,,
ODP,180,1108,A,-9.745133333333333,151.62523333333334,3162.7,203.89749813079834,165.44375610351562,156.0,0.00705311625815431,2.5818657875061035,355.7305603027344,88.0,1.4907199144363403,ARCH,78.75,71.0,7.75,180-1108-A,,
ODP,180,1108,B,-9.7454,151.62571666666668,3177.2,203.89749813079834,165.44375610351562,156.0,0.00705311625815431,2.5818657875061035,355.7305603027344,88.0,1.4907199144363403,ARCH,78.75,71.0,7.75,180-1108-B,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1108B1R.PDF,1108B1R.PDF
ODP,180,1109,A,-9.5065,151.5731,2210.9,203.89749813079834,145.0076446533203,156.0,0.006552909120811977,2.6112236976623535,355.7305603027344,88.0,1.4853534698486328,ARCH,78.75,71.0,7.75,180-1109-A,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1109A1H.PDF,1109A1H.PDF
ODP,180,1109,B,-9.5066,151.5732,2211.1,203.89749813079834,145.0076446533203,156.0,0.006552909120811977,2.6112236976623535,355.7305603027344,88.0,1.4853534698486328,ARCH,78.75,71.0,7.75,180-1109-B,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1109B1H.PDF,1109B1H.PDF
ODP,180,1109,C,-9.5065,151.5732,2211.0,203.89749813079834,145.0076446533203,156.0,0.006552909120811977,2.6112236976623535,355.7305603027344,88.0,1.4853534698486328,ARCH,78.75,71.0,7.75,180-1109-C,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1109C1H.PDF,1109C1H.PDF
ODP,180,1109,D,-9.506333333333334,151.57258333333334,2211.0,203.89749813079834,145.0076446533203,156.0,0.006552909120811977,2.6112236976623535,355.7305603027344,88.0,1.4853534698486328,ARCH,78.75,71.0,7.75,180-1109-D,,
ODP,180,1110,A,-9.726666666666667,151.5752,3246.4,203.89749813079834,166.8072967529297,156.0,0.00759567889846454,2.6112236976623535,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1110-A,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1110A1H.PDF,1110A1H.PDF
ODP,180,1110,B,-9.726816666666666,151.57515,3246.3,203.89749813079834,166.8072967529297,156.0,0.00759567889846454,2.6112236976623535,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1110-B,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1110B1H.PDF,1110B1H.PDF
ODP,180,1110,C,-9.72665,151.57496666666665,3245.8,203.89749813079834,166.8072967529297,156.0,0.00759567889846454,2.6112236976623535,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1110-C,,
ODP,180,1110,D,-9.726466666666667,151.57541666666665,3245.8,203.89749813079834,166.8072967529297,156.0,0.00759567889846454,2.6112236976623535,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1110-D,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1110D1W.PDF,1110D1W.PDF
ODP,180,1111,A,-9.71765,151.57556666666667,3200.7,203.89749813079834,166.8072967529297,156.0,0.00759567889846454,2.6112236976623535,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1111-A,,
ODP,180,1112,A,-9.745816666666666,151.61201666666668,3046.7,203.89749813079834,163.13125610351562,156.0,0.00759567889846454,2.5818657875061035,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1112-A,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1112A1R.PDF,1112A1R.PDF
ODP,180,1112,B,-9.745766666666666,151.6119,3046.6,203.89749813079834,163.13125610351562,156.0,0.00759567889846454,2.5818657875061035,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1112-B,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1112B1W.PDF,1112B1W.PDF
ODP,180,1113,A,-9.757483333333333,151.61226666666667,2915.6,203.89749813079834,159.9553985595703,156.0,0.00759567889846454,2.5818657875061035,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1113-A,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1113A1R.PDF,1113A1R.PDF
ODP,180,1114,A,-9.79355,151.57506666666666,406.5,203.89749813079834,169.58834838867188,156.0,0.007805963042682689,2.6112236976623535,355.7305603027344,88.0,1.4604196548461914,ARCH,78.75,71.0,7.75,180-1114-A,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1114A1R.PDF,1114A1R.PDF
ODP,180,1115,A,-9.189816666666667,151.57415,1149.6,203.03724193572998,143.67837524414062,156.0,0.005570194393060485,2.2165026664733887,355.7305603027344,88.0,1.5037802457809448,ARCH,78.75,71.0,7.75,180-1115-A,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1115A1H.PDF,1115A1H.PDF
ODP,180,1115,B,-9.1897,151.57396666666668,1148.8,203.03724193572998,143.67837524414062,156.0,0.005570194393060485,2.2165026664733887,355.7305603027344,88.0,1.5037802457809448,ARCH,78.75,71.0,7.75,180-1115-B,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1115B1H.PDF,1115B1H.PDF
ODP,180,1115,C,-9.189716666666667,151.5737,1148.7,203.03724193572998,143.67837524414062,156.0,0.005570194393060485,2.2165026664733887,355.7305603027344,88.0,1.5037802457809448,ARCH,78.75,71.0,7.75,180-1115-C,,
ODP,180,1116,A,-9.865566666666666,151.57513333333333,1851.3,203.89749813079834,135.70419311523438,156.0,0.007805963042682689,2.6112239360809326,355.7305603027344,88.0,1.4604196548461914,ARCH,78.75,71.0,7.75,180-1116-A,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1116A1R.PDF,1116A1R.PDF
ODP,180,1117,A,-9.775433333333334,151.54908333333333,1163.2,203.89749813079834,143.19418334960938,156.0,0.00759567889846454,2.6112236976623535,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1117-A,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1117A1R.PDF,1117A1R.PDF
ODP,180,1117,B,-9.77545,151.54918333333333,1163.2,203.89749813079834,143.19418334960938,156.0,0.00759567889846454,2.6112236976623535,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1117-B,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1117B1R.PDF,1117B1R.PDF
ODP,180,1117,C,-9.775333333333334,151.54905,1163.2,203.89749813079834,143.19418334960938,156.0,0.00759567889846454,2.6112236976623535,355.7305603027344,88.0,1.4659130573272705,ARCH,78.75,71.0,7.75,180-1117-C,http://www-odp.tamu.edu/publications/180_IR/VOLUME/CORES/IMAGES/1117C1R.PDF,1117C1R.PDF
ODP,180,1118,A,-9.585166666666666,151.57368333333332,2303.6,203.89749813079834,148.49668884277344,156.0,0.006903678718943985,2.6112236976623535,355.7305603027344,88.0,1.4794104099273682,ARCH,78.75,71.0,7.75,180-1118-A,,
ODP,181,1119,A,-44.75553333333333,172.3933,395.5,258.14292907714844,256.5067138671875,,0.004469650461460126,,1654.403076171875,71.38,0.49296411871910095,NEWZ,40.0,43.0,-3.0,181-1119-A,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1119A1H.PDF,1119A1H.PDF
ODP,181,1119,B,-44.75553333333333,172.3933,396.8,258.14292907714844,256.5067138671875,,0.004469650461460126,,1654.403076171875,71.38,0.49296411871910095,NEWZ,40.0,43.0,-3.0,181-1119-B,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1119B1H.PDF,1119B1H.PDF
ODP,181,1119,C,-44.755516666666665,172.39356666666666,396.2,258.14292907714844,256.5067138671875,,0.004469650461460126,,1654.403076171875,71.38,0.49296411871910095,NEWZ,40.0,43.0,-3.0,181-1119-C,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1119C1H.PDF,1119C1H.PDF
ODP,181,1120,A,-50.063383333333334,173.37166666666667,542.9,278.8233337402344,250.2180938720703,,0.0019303961315891545,,373.029296875,70.34,0.2106000781059265,NEWZ,40.0,43.0,-3.0,181-1120-A,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1120A1H.PDF,1120A1H.PDF
ODP,181,1120,B,-50.063383333333334,173.37166666666667,544.2,278.8233337402344,250.2180938720703,,0.0019303961315891545,,373.029296875,70.34,0.2106000781059265,NEWZ,40.0,43.0,-3.0,181-1120-B,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1120B1H.PDF,1120B1H.PDF
ODP,181,1120,C,-50.063583333333334,173.37165,545.9,278.8233337402344,250.2180938720703,,0.0019303961315891545,,373.029296875,70.34,0.2106000781059265,NEWZ,40.0,43.0,-3.0,181-1120-C,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1120C1H.PDF,1120C1H.PDF
ODP,181,1120,D,-50.0637,173.37165,545.9,278.8233337402344,250.2180938720703,,0.0019303961315891545,,373.029296875,70.34,0.2106000781059265,NEWZ,40.0,43.0,-3.0,181-1120-D,,
ODP,181,1121,A,-50.897933333333334,176.9977,4492.0,283.44868087768555,212.8128662109375,,0.0017832573692552747,1.0656960010528564,367.0989074707031,29.570000000000004,0.5126595497131348,SANT,34.166666666666664,18.903846153846153,15.262820512820511,181-1121-A,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1121A1H.PDF,1121A1H.PDF
ODP,181,1121,B,-50.897933333333334,176.9977,4487.9,283.44868087768555,212.8128662109375,,0.0017832573692552747,1.0656960010528564,367.0989074707031,29.570000000000004,0.5126595497131348,SANT,34.166666666666664,18.903846153846153,15.262820512820511,181-1121-B,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1121B1H.PDF,1121B1H.PDF
ODP,181,1122,A,-46.579683333333335,-177.39351666666667,4435.0,266.1460933685303,208.90330505371094,200.1875,0.0017473212203552798,0.5104268789291382,789.1618041992188,13.833333333333334,0.698861837387085,NEWZ,40.0,43.0,-3.0,181-1122-A,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1122A1H.PDF,1122A1H.PDF
ODP,181,1122,B,-46.57966666666667,-177.3937,4429.8,266.1460933685303,208.90330505371094,200.1875,0.0017473212203552798,0.5104268789291382,789.1618041992188,13.833333333333334,0.698861837387085,NEWZ,40.0,43.0,-3.0,181-1122-B,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1122B1H.PDF,1122B1H.PDF
ODP,181,1122,C,-46.57966666666667,-177.3937,4431.8,266.1460933685303,208.90330505371094,200.1875,0.0017473212203552798,0.5104268789291382,789.1618041992188,13.833333333333334,0.698861837387085,NEWZ,40.0,43.0,-3.0,181-1122-C,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1122C1H.PDF,1122C1H.PDF
ODP,181,1123,A,-41.786233333333335,-171.499,3290.1,251.85295391082764,201.46925354003906,205.0,0.000512269951877793,0.6827617883682251,548.9061279296875,21.369999999999997,0.8205518126487732,SSTC,60.77777777777778,39.27272727272727,21.505050505050505,181-1123-A,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1123A1H.PDF,1123A1H.PDF
ODP,181,1123,B,-41.786,-171.49898333333334,3289.8,251.85295391082764,201.46925354003906,205.0,0.000512269951877793,0.6827617883682251,548.9061279296875,21.369999999999997,0.8205518126487732,SSTC,60.77777777777778,39.27272727272727,21.505050505050505,181-1123-B,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1123B1H.PDF,1123B1H.PDF
ODP,181,1123,C,-41.785783333333335,-171.499,3290.1,251.85295391082764,201.46925354003906,205.0,0.000512269951877793,0.6827617883682251,548.9061279296875,21.369999999999997,0.8205518126487732,SSTC,60.77777777777778,39.27272727272727,21.505050505050505,181-1123-C,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1123C1H.PDF,1123C1H.PDF
ODP,181,1124,A,-39.49835,-176.53156666666666,3967.5,241.17395401000977,202.75404357910156,201.4375,0.0010877152961442569,0.5514258742332458,450.2983093261719,24.25,0.6262664794921875,SPSG,36.3,49.9375,-13.637500000000003,181-1124-A,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1124A1H.PDF,1124A1H.PDF
ODP,181,1124,B,-39.49835,-176.53156666666666,3966.6,241.17395401000977,202.75404357910156,201.4375,0.0010877152961442569,0.5514258742332458,450.2983093261719,24.25,0.6262664794921875,SPSG,36.3,49.9375,-13.637500000000003,181-1124-B,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1124B1H.PDF,1124B1H.PDF
ODP,181,1124,C,-39.49835,-176.53156666666666,3966.5,241.17395401000977,202.75404357910156,201.4375,0.0010877152961442569,0.5514258742332458,450.2983093261719,24.25,0.6262664794921875,SPSG,36.3,49.9375,-13.637500000000003,181-1124-C,,
ODP,181,1124,D,-39.498066666666666,-176.53151666666668,3966.5,241.17395401000977,202.75404357910156,201.4375,0.0010877152961442569,0.5514258742332458,450.2983093261719,24.25,0.6262664794921875,SPSG,36.3,49.9375,-13.637500000000003,181-1124-D,,
ODP,181,1125,A,-42.549933333333335,-178.16648333333333,1364.6,246.67241191864014,162.35838317871094,197.0833282470703,0.0014034910397069534,,869.877685546875,29.173333333333336,0.4521079659461975,NEWZ,40.0,43.0,-3.0,181-1125-A,http://www-odp.tamu.edu/publications/181_IR/VOLUME/CORES/IMAGES/1125A1H.PDF,1125A1H.PDF
