Age [ka BP],607,1308,925,659,664,1088,U1474,1090,U1475,758,1143,U1489,846,849,stack,1s,filt
939.0,0.5069932827735647,0.3147684782608696,0.7876774333588431,0.576460406240801,-0.07569999999999998,0.12379999999999998,0.17815669815564564,-0.7917499999999998,0.30796818181818464,-0.2477429903007867,-0.48188333333333333,-0.3556365454545459,-0.49050000000000005,-0.4997,-0.010506313462911272,0.18632923969188875,0.11356989728968427
940.0,0.4840889087162494,0.3609942028985508,0.8126910330270828,0.583023255813954,-0.03429999999999998,0.2182,0.2026721952316691,-0.7407499999999999,0.3089136363636381,-0.21622971117793277,-0.5034333333333333,-0.3370076363636369,-0.45699999999999996,-0.4958,0.01329018222687432,0.18240092160475596,0.11356991893699728
941.0,0.473091147791728,0.41145833333333337,0.8375138124793444,0.5934883720930236,0.017499999999999998,0.31500000000000006,0.23464383265856953,-0.67875,0.28994696969697104,-0.18471643205507884,-0.5417500000000001,-0.318378727272728,-0.4225,-0.4925,0.03814623633751162,0.18196587027390124,0.11356995231981201
942.0,0.4766085695608252,0.46232500000000004,0.8623204423396775,0.6039534883720934,0.07826666666666664,0.4016,0.2682906342780028,-0.6177999999999999,0.28983181818181825,-0.15320315293222492,-0.5750033333333333,-0.2997498181818189,-0.3888999999999999,-0.48119999999999996,0.0662385939251219,0.18619605547475415,0.11356999733872572
943.0,0.4949822784810133,0.5097583333333333,0.8871270722000105,0.6144186046511633,0.1465666666666666,0.4654,0.2997826900584796,-0.56995,0.31188181818181804,-0.12168987380937098,-0.5813633333333332,-0.28112090909090987,-0.3581,-0.45330000000000004,0.09745666766706214,0.1888942209807733,0.11357005388438428
944.0,0.5155490433697698,0.5537583333333334,0.9119337020603435,0.6248837209302328,0.22239999999999993,0.5064,0.3291199999999999,-0.5351999999999999,0.3282999999999997,-0.09428838163579009,-0.5608299999999999,-0.2624920000000009,-0.33009999999999995,-0.4088,0.12861674414699198,0.18676381711197898,0.11357012183856081
945.0,0.5296396383793666,0.594325,0.9330633232885338,0.628171970624235,0.3057666666666666,0.5246,0.3487927485380114,-0.51355,0.34269999999999906,-0.0725576157848352,-0.5134033333333333,-0.2438630909090919,-0.30489999999999995,-0.3477,0.1579346648192537,0.17912594230452644,0.11357020108133731
946.0,0.5372540635098036,0.6314583333333333,0.9381640453462318,0.6194987760097918,0.3966666666666666,0.52,0.3574334682860999,-0.5049999999999999,0.33076666666666615,-0.056497576256506365,-0.4390833333333332,-0.22712509090909178,-0.2824999999999999,-0.27,0.18221685852283295,0.16553013415720902,0.11357029149974664
947.0,0.5357837492002557,0.6598166666666667,0.9272358682334373,0.5988641370869029,0.48519999999999996,0.49800000000000005,0.36640593792172754,-0.5081,0.29566666666666636,-0.046108263050803545,-0.36256999999999995,-0.21319981818181893,-0.2658999999999999,-0.1943,0.19834249603878812,0.1560006516486392,0.11357039299758179
948.0,0.523339731285988,0.6740583333333333,0.9002787919501506,0.5662680538555686,0.5614666666666666,0.46399999999999997,0.3805291048133155,-0.5213999999999999,0.279033333333333,-0.041389676167726756,-0.3085633333333332,-0.20208727272727328,-0.25809999999999994,-0.13920000000000002,0.2055881237864301,0.15625492397669818,0.11357050550421971
949.0,0.502226487523992,0.6741833333333334,0.8572928164963713,0.5217105263157887,0.6254666666666666,0.418,0.38980758434547924,-0.5448999999999999,0.2732487179487177,-0.03823002865800297,-0.2770633333333333,-0.19378745454545496,-0.2591,-0.10470000000000002,0.20315395114953977,0.16283076278993908,0.11357062897928588
950.0,0.49535767900676986,0.6601916666666667,0.8019549505042425,0.472368421052631,0.6771999999999999,0.36,0.38551881241565455,-0.5785999999999999,0.23429871794872006,-0.03844331295190915,-0.2680699999999999,-0.18830036363636388,-0.26890000000000003,-0.09080000000000002,0.1895554693576008,0.1709578824953519,0.1135707634159617
951.0,0.5027333057343215,0.6320833333333333,0.7466170845121138,0.42302631578947325,0.7166666666666666,0.2899999999999999,0.365302712550607,-0.6224999999999999,0.15336025641025838,-0.047189832258920636,-0.28158333333333335,-0.18373509090909115,-0.2875,-0.0975,0.1649843870353877,0.18111903035700727,0.11357090884408795
952.0,0.5243533677066472,0.5876833333333333,0.691279218519985,0.3736842105263155,0.7323666666666666,0.2264,0.31715813765182216,-0.6699999999999999,0.0688705128205149,-0.06446958657903742,-0.3099033333333333,-0.17916981818181843,-0.3109,-0.11720000000000001,0.13358233636650677,0.18803383819325103,0.11357106532752301
953.0,0.5602178649237465,0.5248166666666667,0.6359413525278563,0.32434210526315777,0.7127999999999999,0.18759999999999996,0.24108508771929996,-0.7144999999999999,-0.03819615384615177,-0.09028257591225954,-0.34533,-0.17460454545454568,-0.3351,-0.1423,0.09617784299198352,0.18936355134515964,0.1135712329560639
954.0,0.6005010893246183,0.44348333333333334,0.5807071837750745,0.275,0.6579666666666666,0.17359999999999998,0.12731415204678767,-0.756,-0.10302692307692177,-0.12462880025858694,-0.3878633333333334,-0.17003927272727296,-0.3601,-0.1728,0.05600814969645463,0.1821837023421461,0.11357141183759627
955.0,0.6168191721132896,0.3436833333333334,0.5256638349577232,0.22565789473684225,0.5678666666666666,0.18439999999999998,-0.01595970760233314,-0.7945,-0.09118461538461538,-0.16413532781438966,-0.43750333333333336,-0.1654740000000002,-0.3859,-0.20870000000000002,0.014338136976655888,0.16691238494646546,0.11357160209064796
956.0,0.6091721132897602,0.22541666666666674,0.4708113060758022,0.1763157894736845,0.4424999999999999,0.21999999999999997,-0.1487253988304036,-0.8300000000000001,-0.036046153846153714,-0.19617149666856115,-0.49424999999999997,-0.16090872727272748,-0.4125,-0.25,-0.027456135793709497,0.15410428451498417,0.11357180383817737
957.0,0.57755991285403,0.11446666666666672,0.41689162864499185,0.12697368421052677,0.30899999999999994,0.26799999999999996,-0.24750161637426432,-0.8550999999999999,-0.029830769230771326,-0.21916988444958493,-0.54294,-0.15634345454545479,-0.43475,-0.29400000000000004,-0.06905313087313292,0.15414494755518376,0.11357201720379408
958.0,0.5219825708060994,0.03661666666666673,0.36430769263660734,0.07763157894736902,0.19449999999999995,0.316,-0.3122883602339154,-0.8623999999999998,-0.01095384615384804,-0.23313049115746098,-0.5684100000000001,-0.151778181818182,-0.44749999999999995,-0.33799999999999997,-0.10095874073619035,0.16065951708230172,0.11357224230175526
959.0,0.46923240983302816,-0.00813333333333328,0.31295580081130175,0.028289473684211263,0.09899999999999995,0.364,-0.32332083508771936,-0.8519,-0.028153846153847157,-0.23805331679218936,-0.57066,-0.14721290909090928,-0.45074999999999993,-0.382,-0.12333618258067557,0.16721094025846178,0.1135724792203419
960.0,0.4371732423063686,-0.019783333333333285,0.275030599025905,-0.010861360718870009,0.022499999999999954,0.41200000000000003,-0.28007143859649364,-0.8236000000000001,-0.11537948717948825,-0.23393836135376994,-0.54969,-0.1426476363636366,-0.4445,-0.426,-0.13569769830095132,0.17212780101308195,0.11357272801347117
961.0,0.42580506822612063,0.001666666666666694,0.25456544837015416,-0.024534017971758623,-0.035000000000000045,0.45999999999999996,-0.22023497543859816,-0.7775,-0.16624615384615532,-0.2282559835438341,-0.5055000000000001,-0.13808236363636384,-0.42874999999999996,-0.47000000000000003,-0.13229045079812637,0.17813810934136964,0.1135729886949938
962.0,0.4351278875922843,0.03441568627450982,0.2508183173283694,-0.012728498074454591,-0.07690000000000004,0.49239999999999995,-0.16042307368421074,-0.7222,-0.15507692307692256,-0.22257360573389828,-0.45334,-0.13351709090909109,-0.40824999999999995,-0.5014000000000001,-0.11668909287738675,0.18052611440068717,0.11357326123138842
963.0,0.46514170040485964,0.056662745098039216,0.2633863159292351,0.024555198973042126,-0.10660000000000006,0.4936,-0.11165289122807025,-0.6662999999999999,-0.17380839160839184,-0.2168912279239624,-0.40846,-0.1289518181818184,-0.38774999999999993,-0.5076,-0.10033345489550481,0.17843091772978384,0.11357354555289983
964.0,0.498879892037788,0.06840784313725488,0.29226944417275136,0.0873170731707315,-0.12410000000000006,0.4636,-0.07949937543859627,-0.6097999999999999,-0.1927430069930086,-0.21120885011402657,-0.37086,-0.12438654545454564,-0.36724999999999997,-0.4886000000000001,-0.08271239467726085,0.1696459855484653,0.11357384157605142
965.0,0.5326180836707164,0.06965098039215685,0.3251859335060048,0.165365853658537,-0.12940000000000004,0.4024,-0.048878866396759466,-0.5527,-0.15608240093240247,-0.20552647230409074,-0.34054,-0.1198212727272729,-0.34675,-0.4444,-0.06063415436665081,0.1522468083372415,0.1135741492099226
966.0,0.5663562753036449,0.060392156862745086,0.3710458991330146,0.24341463414634257,-0.12250000000000005,0.31,0.004428526315793074,-0.49499999999999983,-0.15531573426573408,-0.19938821429903128,-0.3175,-0.11525600000000018,-0.32625000000000004,-0.375,-0.03932660405737331,0.1385510174180507,0.113574468354713
967.0,0.6000944669365731,0.056659676044330774,0.43035869060046983,0.32146341463414807,-0.10040000000000004,0.22000000000000003,0.08042417813765783,-0.45006666666666656,-0.12677727272727257,-0.19154643178022568,-0.30100000000000005,-0.11069072727272747,-0.3069,-0.3006999999999999,-0.012791476578122383,0.13134450610827242,0.11357479890285156
968.0,0.6338326585695014,0.07448184143222507,0.5023593275781504,0.39762553802008804,-0.06010000000000004,0.166,0.13654030094467412,-0.4312666666666665,-0.08519545454545349,-0.1820011247476739,-0.29030000000000006,-0.10612545454545472,-0.28985000000000005,-0.24179999999999996,0.01601435471709926,0.12708548162626185,0.11357514073570196
969.0,0.6675708502024299,0.11385865302642799,0.5763635771163385,0.4643543758967021,-0.0016000000000000291,0.14800000000000002,0.17330993252362095,-0.43859999999999993,-0.05684545454545259,-0.17075229320137603,-0.2854,-0.10217966503406051,-0.2751,-0.19829999999999995,0.04390571257033069,0.12228355556175342,0.11357549372626577
970.0,0.7013090418353582,0.1747901108269395,0.652371439215034,0.5216499282639904,0.07509999999999997,0.166,0.19316783400810036,-0.47206666666666663,-0.023209090909087574,-0.15779993714133198,-0.2863,-0.09933415168221178,-0.26265,-0.17019999999999993,0.07234489341072313,0.11400025126849322,0.11357585774601936
971.0,0.7350472334682865,0.2572762148337596,0.73214874485092,0.5695121951219526,0.16999999999999998,0.22000000000000003,0.18203045883940705,-0.5316666666666666,0.0515818181818203,-0.1435999367626654,-0.29300000000000004,-0.09758891448990856,-0.2525,-0.15749999999999992,0.10298151052692177,0.10391287611518085,0.1135762326637235
972.0,0.768785425101215,0.33911710358056274,0.7896000840393121,0.607941176470589,0.2609333333333333,0.28500000000000003,0.13305070175438447,-0.6000666666666665,0.07953181818182091,-0.12977104104844903,-0.30108,-0.09694395345715086,-0.24430000000000002,-0.15529999999999994,0.12403557009206788,0.11152961482643221,0.11357661835152653
973.0,0.8025236167341433,0.39811291560102313,0.8254904371104306,0.6388235294117651,0.32573333333333326,0.336,0.08731850877193083,-0.6599333333333333,0.10860454545454737,-0.11631854977318339,-0.30612,-0.09739926858393863,-0.23769999999999997,-0.15869999999999998,0.13903112390905126,0.12909545981646148,0.11357701470092815
974.0,0.8289411041379072,0.4342636508951408,0.8505040370139932,0.6697058823529413,0.36439999999999995,0.373,0.05036587719298456,-0.7112666666666667,0.16855000000000295,-0.10324246293686842,-0.30812,-0.0983353766543934,-0.2327,-0.16770000000000002,0.15131186038107436,0.1469894239800157,0.1135774216239957
975.0,0.8480378873125065,0.44756930946291573,0.8646408837500001,0.6988515920129519,0.37693333333333323,0.396,0.010807105263160355,-0.7540666666666667,0.20447727272727362,-0.09054278053950418,-0.30708,-0.09927148472484817,-0.22929999999999998,-0.1823,0.1560540322807944,0.16374958598835296,0.11357783904869977
976.0,0.8598139662579415,0.4380298913043479,0.8531916700480121,0.7236556934700483,0.3633333333333333,0.40499999999999997,-0.04147096491227787,-0.7883333333333332,0.20538636363636448,-0.07821950258109064,-0.303,-0.10020759279530293,-0.22749999999999995,-0.20249999999999999,0.1505128231734316,0.17659018966657264,0.11357826692677099
977.0,0.864269340974212,0.41508496376811604,0.8417424563460238,0.7441181867242308,0.3409999999999999,0.4064,-0.07363942645074108,-0.8185333333333332,0.23503636363636385,-0.06778267420571973,,-0.10114370086575772,-0.22849999999999993,-0.2244,0.1494188728324345,0.19369744823682394,0.11357870522987254
978.0,0.8614040114613181,0.3881740942028986,0.8302932426440359,0.760239071775499,0.32733333333333325,0.40659999999999996,-0.0664624089068832,-0.8491333333333332,0.2684727272727282,-0.05999879022102731,,-0.10207980893621249,-0.2334999999999999,-0.24409999999999998,0.1458488699631239,0.20127106619379323,0.11357915393243204
979.0,0.858538681948424,0.3572972826086957,0.8188440289420479,0.7720183486238531,0.32233333333333325,0.4056,-0.031515303643725304,-0.8801333333333332,0.2517272727272729,-0.05486785062701336,,-0.10301591700666726,-0.24249999999999994,-0.26160000000000005,0.14011690106162622,0.20612505541319828,0.11357961301060371
980.0,0.8553283781100177,0.3224545289855073,0.809896302764207,0.7811926605504584,0.3259999999999999,0.4034,0.0019405735492571351,-0.9115333333333332,0.18723636363636395,-0.05238985542367789,,-0.10395202507712202,-0.25549999999999995,-0.27690000000000003,0.13045898184537935,0.21214496196344554,0.11358008244926068
981.0,0.8348693579959721,0.2836458333333334,0.8061007227530533,0.7903669724770641,0.3383333333333332,0.4,0.034273819163292064,-0.9433333333333331,0.14510303030303034,-0.052564804611020886,,-0.1048881331475768,-0.27249999999999996,-0.29000000000000004,0.12139999757656932,0.21978970157282848,0.11358056224085787
982.0,0.7971616216062871,0.2449428571428572,0.8074572889085868,0.7995412844036697,0.3503333333333333,0.39599999999999996,0.047511228070175326,-0.9714666666666665,0.08734747474747588,-0.055538232542304965,,-0.10582424121803158,-0.29159999999999997,-0.2973,0.10902762446258737,0.22835348154949128,0.11358105238250468
983.0,0.7246936177858478,0.21041726190476195,0.8139660012308074,0.808715596330275,0.3529999999999999,0.39199999999999996,0.034911929824562274,-0.9918666666666665,0.058361111111113376,-0.06324889613766467,,-0.10676034928848635,-0.3109,-0.2952,0.095144828947908,0.2345770884082956,0.11358155287726203
984.0,0.617465346534654,0.18006904761904768,0.8256268597197153,0.8178899082568807,0.34633333333333327,0.388,0.0075612280701760366,-1.0045333333333333,0.04096111111111377,-0.07569679539709998,,-0.10769645735894111,-0.33039999999999997,-0.28369999999999995,0.07928257067567691,0.24047583829795277,0.11358206373481274
985.0,0.475821782178218,0.15389821428571432,0.8399383768511633,0.827064220183486,0.33033333333333326,0.384,-0.011412280701753905,-1.0094666666666665,0.03276111111111473,-0.09288193032061094,,-0.1086325654293959,-0.3501,-0.26280000000000003,0.06287052038868125,0.2488539416249885,0.11358258496946795
986.0,0.37992452830188705,0.13190476190476194,0.8531891205281669,0.8348627675840978,0.305,0.38,-0.01974817813765161,-1.0066666666666664,0.04029444444444835,-0.11480430090819752,,-0.10956867349985067,-0.37,-0.2325,0.052360074906096093,0.2564069804084858,0.11358311659249357
987.0,0.32977358490566117,0.12507428571428575,0.8649133023947153,0.8399097859327217,0.28679999999999994,0.376,-0.022652226720647924,-0.9966666666666665,0.10540000000000087,-0.13815571182530753,,-0.11050478157030544,-0.3854,-0.1997,0.05258344172251621,0.2595692367900083,0.11358365859548204
988.0,0.3437129788450558,0.144392380952381,0.8751109224508087,0.8422052752293577,0.29219999999999996,0.372,-0.02033672298502679,-0.9799999999999999,0.1232499999999995,-0.1529824691619819,,-0.1114408896407602,-0.39159999999999995,-0.17129999999999998,0.059538818916775926,0.2558640287877659,0.11358421093984292
989.0,0.42328873642081427,0.18985904761904765,0.8837819806964469,0.841749235474006,0.3212,0.368,-0.027753408559755617,-0.9566666666666667,0.17774999999999863,-0.15928457291822065,,-0.11237699771121498,-0.3886,-0.1473,0.07864927112174686,0.24509097258450463,0.11358477355485219
990.0,0.5685008576329366,0.26147428571428577,0.89092647713163,0.8385416666666666,0.37379999999999997,0.364,-0.0449022834448344,-0.9266666666666665,0.20372777777777715,-0.15706202309402373,,-0.11331310578166975,-0.37639999999999996,-0.12769999999999998,0.10490155047418116,0.23144460124548405,0.11358534633607058
991.0,0.6945763293310495,0.35923809523809525,0.8976051852108025,0.8339583333333334,0.45,0.36,-0.03825676273577988,-0.8899999999999999,0.25847777777777703,-0.1463148196893912,-0.188,-0.11424921385212453,-0.355,-0.1125,0.1435382089009829,0.21477332173942887,0.11358592914479984
992.0,0.7927272727272754,0.4546762406015038,0.904283893289975,0.829375,0.5262,0.356,0.005746912510491637,-0.8499999999999999,0.26352777777777747,-0.12832447387707033,-0.16979,-0.11518532192257928,-0.3332,-0.1024,0.17383123579338378,0.2084559677425111,0.11358652182133194
993.0,0.8621212121212141,0.5193144862155388,0.9109626013691475,0.8247916666666667,0.5788,0.352,0.08643256056739534,-0.8099999999999999,0.2505527777777733,-0.10918209900922538,-0.16436,-0.11612142999303407,-0.3198,-0.09809999999999999,0.19767226969396257,0.20216683178254133,0.11358712421473977
994.0,0.9001321212121226,0.5531528320802005,0.9176179349956245,0.8202083333333332,0.6077999999999999,0.348,0.1686351678304027,-0.7699999999999999,0.2515527777777722,-0.08871512650590682,-0.17170999999999997,-0.11705753806348884,-0.31479999999999997,-0.0996,0.21465832161857565,0.19554904774973508,0.11358773619794199
995.0,0.9018400000000006,0.5561912781954887,0.9216494904394997,0.815625,0.6131999999999999,0.344,0.2523547342995137,-0.7299999999999999,0.2871499999999939,-0.06692355636711467,-0.19183999999999996,-0.11799364613394361,-0.3182,-0.1069,0.22572523574524556,0.18670609271677716,0.11358835766596302
996.0,0.888760000000001,0.5284298245614035,0.923057267700773,0.8110416666666665,0.595,0.33999999999999997,0.304814110615631,-0.6899999999999998,0.314799999999995,-0.04380738859284893,-0.22474999999999995,-0.11915336013533673,-0.32999999999999996,-0.12,0.2270137229154488,0.17711035445245607,0.11358898853801726
997.0,0.8736295652173913,0.4860740350877192,0.9218412667794444,0.8064583333333333,0.5616,0.3352,0.3160198327759197,-0.6557333333333333,0.3236749999999967,-0.01936662318310961,,-0.12100625252263893,-0.3444999999999999,-0.1358,0.22745269187561362,0.17271616145517632,0.11358962875565502
998.0,0.8744411594202892,0.44532947368421044,0.9180014876755139,0.8018749999999999,0.5214,0.32880000000000004,0.2868603790412484,-0.6329333333333331,0.3362250000000019,0.0011273274362529756,,-0.12355232329585016,-0.356,-0.1512,0.2199359492966605,0.16436699384278103,0.11359027827678847
999.0,0.8512544927536239,0.40619614035087714,0.9115613048416767,0.7972916666666666,0.4744,0.32080000000000003,0.27514293942772267,-0.6215999999999998,0.3013000000000029,0.014615881442643136,,-0.1267915724549704,-0.36449999999999994,-0.16620000000000001,0.20632800178896124,0.15754857080209428,0.11359093707866016
1000.0,0.7987344927536253,0.36867403508771923,0.9051211220078397,0.7927083333333333,0.4206,0.31120000000000003,0.2901573838721684,-0.6217333333333332,0.2791499999999992,0.021099038836060867,,-0.1307239999999997,-0.37,-0.18080000000000002,0.1917677109835128,0.15450515829786562,0.11359160515631522
1001.0,0.7168811594202932,0.33276315789473687,0.8986809391740026,0.7881250000000001,0.36,0.3,0.3285252619843956,-0.6333333333333332,0.1809249999999944,0.02057679961650618,,-0.13512599999999972,-0.37249999999999994,-0.195,0.16917778115268067,0.15850925801726456,0.11359228251820579
1002.0,0.6335671497584581,0.3047315789473684,0.8922407563401654,0.7835416666666667,0.3055,0.288,0.34104358974359184,-0.6348,0.11904999999999281,0.01304916378397906,,-0.13952799999999974,-0.3729,-0.2049,0.14902992888219047,0.1639326129368536,0.11359296918492434
1003.0,0.5387555555555603,0.29084736842105263,0.8858005735063283,0.7789583333333333,0.26999999999999996,0.27599999999999997,0.3157680676328538,-0.6045333333333333,0.04839999999999309,0.005364119180701254,,-0.14392999999999972,-0.3721,-0.20659999999999998,0.1301172195788264,0.16624969957967836,0.11359366517821715
1004.0,0.4941504273504306,0.2911105263157895,0.8793603906724912,0.7743749999999999,0.25349999999999995,0.26400000000000007,0.2506917391304363,-0.5425333333333333,0.05677499999999339,0.006581536149675607,,-0.14833199999999974,-0.3701,-0.20010000000000003,0.12448249665490284,0.1556848113863816,0.11359437050354224
1005.0,0.5100068376068395,0.305521052631579,0.8729202078386541,0.7697916666666667,0.25599999999999995,0.25199999999999995,0.1820586473429952,-0.4488,0.0604499999999951,0.016701414690902118,,-0.15273399999999976,-0.36689999999999995,-0.1854,0.12926223053891425,0.1403496207971509,0.1135950851327034
1006.0,0.5863247863247871,0.3340789473684211,0.8665412235071012,0.7652083333333334,0.27749999999999997,0.24,0.10986879227053037,-0.32333333333333325,0.09934999999999854,0.035723754804380795,,-0.15713599999999978,-0.3625,-0.1625,0.14753228265411328,0.12303664031378461,0.1135958089957041
1007.0,0.6868298368298372,0.37132865497076034,0.8603053543984792,0.7606249999999999,0.3006999999999999,0.23759999999999998,0.0641724489037527,-0.20679999999999993,0.11530000000000032,0.06364855649011161,,-0.16153799999999977,-0.36360000000000003,-0.1359,0.16934346321701502,0.11947995395072283,0.11359654198653152
1008.0,0.763496503496504,0.411814619883041,0.8542126005127887,0.7560416666666667,0.3082999999999999,0.25439999999999996,0.040648996655516224,-0.13986666666666656,0.18080000000000157,0.09753730157775134,,-0.16593999999999978,-0.37689999999999996,-0.1101,0.19101832248875822,0.11904352165931534,0.11359728398095006
1009.0,0.7956410256410263,0.45553684210526324,0.8482629618500294,0.7514583333333333,0.30029999999999996,0.2904,0.033614957264956745,-0.12253333333333323,0.10650000000000012,0.1238479348080674,,-0.17034199999999977,-0.4024,-0.0851,0.19492153014596897,0.12626487264424646,0.11359803486682277
1010.0,0.7832634032634045,0.5024953216374269,0.8424564384102012,0.7323333333333333,0.2766999999999999,0.3456,0.006308580453363022,-0.15479999999999988,0.0858000000000009,0.1425804561810598,,-0.1747439999999998,-0.4401,-0.060899999999999996,0.1919835925774649,0.12869523898324392,0.11359879456842674
1011.0,0.7418787878787887,0.5526900584795322,0.8367318316910201,0.6841249999999997,0.2374999999999999,0.42000000000000004,-0.03398934225195125,-0.23666666666666653,0.06472499999999977,0.1537348656967285,-0.174,-0.1791459999999998,-0.49000000000000005,-0.037500000000000006,0.18143453820196073,0.13082727834551408,0.11359956304346189
1012.0,0.679818181818183,0.5948371929824562,0.8310072249718388,0.6068333333333326,0.20326666666666662,0.49429999999999996,-0.0744992307692304,-0.33689999999999987,0.06607499999999931,0.1573111633550736,-0.14845999999999998,-0.1835479999999998,-0.5324,-0.0158,0.16727439516845138,0.14493665802390582,0.11360034027143742
1013.0,0.6371515151515162,0.6176528654970761,0.8252826182526576,0.5004583333333321,0.1945666666666666,0.5492000000000001,-0.07767683166109184,-0.42426666666666657,0.06324999999999989,0.15351926285454273,-0.12704,-0.1879499999999998,-0.5476,0.0032999999999999987,0.15570341167343088,0.15668535156276675,0.1136011262420209
1014.0,0.6138787878787888,0.6211370760233919,0.8195580115334764,0.3683552631578936,0.21139999999999995,0.5847,-0.04049568115941958,-0.4987666666666666,0.18700000000000166,0.14815802567543496,-0.10973999999999999,-0.1923519999999998,-0.5356,0.0198,0.15693091546020718,0.15951988482122345,0.1136019209319534
1015.0,0.61,0.6052898245614035,0.8138334048142951,0.25526315789473586,0.2537666666666666,0.6008000000000001,0.026424971014493575,-0.5603999999999999,0.2516000000000005,0.1407135060343904,-0.09655999999999999,-0.19675399999999982,-0.49639999999999995,0.0337,0.16009125221328466,0.16593573484077753,0.11360272429138388
1016.0,0.61,0.5701111111111111,0.8081087980951139,0.17572368421052564,0.32166666666666666,0.5975,0.09783837681159502,-0.6091666666666666,0.251600000000002,0.131185703931409,-0.0875,-0.20115599999999983,-0.43,0.045000000000000005,0.16292226243998262,0.17091686022241145,0.11360353625582963
1017.0,0.617124999999999,0.5335625396825396,0.8023841913759326,0.12973684210526298,0.3984,0.5845,0.17374453623188474,-0.6446666666666666,0.2365000000000002,0.1195746193664908,-0.08241000000000001,-0.20555799999999982,-0.35710000000000003,0.0536,0.1685280758639602,0.17696654208359464,0.11360435675683882
1018.0,0.6479999999999986,0.5136057142857143,0.8063493402492042,0.1173026315789478,0.4672666666666666,0.5715000000000001,0.23173315161649985,-0.6665,0.2711999999999971,0.1058802523396358,-0.08114,-0.20995999999999984,-0.2984,0.05940000000000001,0.18115983976690456,0.1827442023613094,0.11360518571488491
1019.0,0.7026249999999987,0.510240634920635,0.8217637025953769,0.13506578947368467,0.5282666666666666,0.5585,0.2672303511705685,-0.6746666666666666,0.26984999999999626,0.09126941012031209,-0.08369000000000001,-0.21436199999999986,-0.25389999999999996,0.06240000000000001,0.19432806344861223,0.1842709024261956,0.11360602303493463
1020.0,0.7811704545454538,0.5234673015873017,0.8486272784144505,0.1528289473684215,0.5813999999999999,0.5455,0.28208322185061285,-0.6691666666666667,0.2941499999999974,0.07581060200861665,-0.09006,-0.21876399999999982,-0.22360000000000002,0.06260000000000002,0.21043193850772765,0.18597734406946542,0.1136068686119464
1021.0,0.8851704545454538,0.5532857142857143,0.8997522243191008,0.17059210526315838,0.6266666666666667,0.5325,0.30410633779264107,-0.6499999999999999,0.38909999999999806,0.059503828004549494,-0.10024999999999999,-0.22316599999999984,-0.20750000000000002,0.06000000000000001,0.23569723791980582,0.19222625281022573,0.11360772232694646
1022.0,0.9697873900293252,0.5855695238095239,0.9548843949444473,0.18835526315789522,0.6594666666666666,0.5204,0.34207872909698767,-0.6248999999999999,0.4930999999999999,0.04234908810811063,-0.11518999999999999,-0.22756799999999985,-0.20070000000000002,0.053000000000000005,0.260045218272354,0.2031794507158833,0.11360858404290075
1023.0,1.0183962609970671,0.606192380952381,1.0040790423941,0.20611842105263206,0.6751999999999999,0.5100999999999999,0.39713136008918204,-0.6015999999999999,0.5504999999999999,0.024346382319300038,-0.13581000000000001,-0.23196999999999987,-0.1983,0.04,0.27602741770033296,0.21225888404296522,0.11360945362327518
1024.0,1.0309970674486786,0.6151542857142858,1.041252015681664,0.22388157894736893,0.6738666666666666,0.5016,0.43108720642883397,-0.5801,0.5916500000000007,0.005794757101657733,-0.16211000000000003,-0.2363719999999999,-0.2003,0.021000000000000008,0.2826715412849397,0.21694680794059923,0.11361033095455839
1025.0,1.0190944700460807,0.6124552380952382,1.06640331480714,0.2416447368421058,0.6554666666666666,0.4949,0.43735789855072155,-0.5603999999999999,0.5828388888888935,-0.014669676721690991,-0.19409,-0.24077399999999988,-0.20670000000000002,-0.00399999999999999,0.277823395512511,0.2134936279102538,0.11361121595628922
1026.0,0.9824516129032237,0.5980952380952382,1.066720783157852,0.25940789473684267,0.6199999999999999,0.49000000000000005,0.40828634782608386,-0.5424999999999999,0.5216888888888933,-0.037046919150746135,-0.23174999999999998,-0.2451759999999999,-0.21749999999999997,-0.03499999999999999,0.2598341318898133,0.19953616104276492,0.11361210858707453
1027.0,0.9583028977583364,0.5748890756302522,1.0624585660986803,0.2771710526315795,0.5812999999999999,0.48460000000000003,0.34463557004830714,-0.5338999999999998,0.4926888888888934,-0.0613369701855077,-0.26594,-0.2495779999999999,-0.2318,-0.0672,0.24044936291932434,0.18854603046514187,0.1136130088391313
1028.0,0.9423444505194091,0.5456515406162465,1.0538716559335626,0.29493421052631635,0.5532,0.47639999999999993,0.24640556521739115,-0.5420999999999998,0.43262222222222463,-0.08753982982597568,-0.28751000000000004,-0.25397999999999993,-0.2487,-0.0958,0.216414272514941,0.17850212881226743,0.11361391672216001
1029.0,0.9345762711864414,0.5103826330532214,1.0442985592170535,0.3126973684210532,0.5357,0.4654,0.15204025845410535,-0.5670999999999998,0.38402222222222204,-0.11555201512658124,-0.29646000000000006,-0.2583819999999999,-0.2682,-0.12079999999999999,0.19375880695910824,0.17559831164197,0.11361483225356724
1030.0,0.923323244552059,0.4690823529411766,1.031004467185276,0.3304605263157901,0.5287999999999999,0.4516,0.06692599219621005,-0.6089,0.33409333333333047,-0.14154928470512948,-0.29279,-0.2627839999999999,-0.29030000000000006,-0.14220000000000002,0.1711976165584794,0.1774611023731018,0.11361575545193686
