Age [ka BP],607,1308,925,659,664,1088,U1474,1090,U1475,758,1143,U1489,846,849,stack,1s,filt
1086.0,0.8472280701754377,0.4911793611793612,0.9236744401796464,0.46069444444444513,0.73,0.445,0.5137147983929642,-0.2933333333333333,0.6610500000000028,0.06982764689185339,-0.06725,-0.18483170731707307,-0.15624999999999994,-0.065,0.3125502657580931,0.1579179199406552,0.11389741662689276
1087.0,0.8363508771929815,0.4976085749385749,0.8783786408559466,0.44541666666666746,0.6887000000000001,0.4546,0.509572505851428,-0.34666666666666657,0.6492385714285669,0.07436923076923055,-0.07399000000000001,-0.1858268292682926,-0.19845,-0.1012,0.2948643979834596,0.1552875806317906,0.11389868817418879
1088.0,0.8254736842105255,0.5014072727272728,0.8147640995631809,0.4301388888888898,0.6368,0.47140000000000004,0.5050699976214267,-0.3999999999999999,0.600355454545452,0.07891081464660774,-0.08841000000000002,-0.18682195121951212,-0.24005,-0.1338,0.272517018641703,0.14833398792517724,0.11389996318071442
1089.0,0.8145964912280693,0.5025754545454545,0.7374819082498101,0.4148611111111121,0.5743,0.49540000000000006,0.4941388319243784,-0.45333333333333325,0.5855554545454542,0.08078890320798379,-0.11051000000000002,-0.18781707317073165,-0.28104999999999997,-0.1628,0.2502991248791569,0.1482409769281308,0.11390124164100984
1090.0,0.8037192982456132,0.5011131203931204,0.6625864589157928,0.3995833333333344,0.5012000000000001,0.5266000000000001,0.4809613565239614,-0.5066666666666666,0.5486387878787853,0.07789626757806214,-0.14029000000000003,-0.18881219512195116,-0.32144999999999996,-0.1882,0.2254914115057179,0.14909857782698488,0.1139025235555812
1091.0,0.7928421052631569,0.4970202702702703,0.5928431556693339,0.3843055555555567,0.4175,0.5650000000000001,0.4659079305848207,-0.5599999999999998,0.5373054545454531,0.07023290775684281,-0.17775000000000002,-0.1898073170731707,-0.36124999999999996,-0.21000000000000002,0.20172500446944736,0.15805204473233805,0.11390380892830765
1092.0,0.7769799498746852,0.4828639253539254,0.5282519985104334,0.367481481481484,0.3248,0.5947000000000001,0.44198086465355874,-0.6133333333333331,0.5357916083916132,0.05779882374432575,-0.21381000000000006,-0.19080243902439017,-0.3969333333333333,-0.22880000000000003,0.17621211045135482,0.17049538503542103,0.11390509776491343
1093.0,0.7555789473684191,0.4512111068211069,0.468812987439091,0.33519444444444707,0.22469999999999998,0.5998000000000001,0.39370995115995966,-0.6666666666666665,0.5210747252747293,0.04059401554051101,-0.23939000000000005,-0.19179756097560968,-0.4249833333333332,-0.2452,0.14447418693376093,0.17952731361239563,0.11390639007853401
1094.0,0.7286390977443584,0.4020618146718148,0.41452612245530707,0.2874444444444459,0.11719999999999997,0.5803,0.3176202219349393,-0.7199999999999999,0.4383362637362634,0.021281978461399675,-0.25449,-0.19279268292682922,-0.4453999999999999,-0.2592,0.10253766146583558,0.17807173921968789,0.11390768590334487
1095.0,0.6961604010025033,0.335416048906049,0.3630046615797279,0.23416520467836435,0.0022999999999999687,0.5362000000000001,0.22371147022913043,-0.7733333333333332,0.3425721611721592,0.0019699413822883384,-0.25911000000000006,-0.19378780487804875,-0.4581833333333332,-0.27080000000000004,0.055734672671821854,0.1767140507699503,0.11390898530070581
1096.0,0.6581428571428536,0.2512738095238095,0.3114832007041487,0.19025730994152248,-0.12000000000000002,0.4675000000000001,0.11508247145013377,-0.8266666666666665,0.2461483516483486,-0.017342095696822997,-0.25325000000000003,-0.19478292682926823,-0.46333333333333326,-0.28,0.006036641277480316,0.1796617469950077,0.11391028835163432
1097.0,0.6195714285714251,0.17815142857142863,0.2599617398285694,0.1572670565302153,-0.21780000000000005,0.38650000000000007,0.015391722329965607,-0.8512666666666666,0.150368864468861,-0.03665413277593434,-0.23997000000000002,-0.19577804878048777,-0.4582,-0.28440000000000004,-0.03691832913733034,0.1834101014301414,0.11391159514038408
1098.0,0.5809999999999965,0.14456523809523816,0.20844027895299017,0.14911111111111208,-0.25920000000000004,0.30550000000000005,-0.04227272139624792,-0.8183999999999999,0.0327402930402882,-0.0523606388252408,-0.22233,-0.1967731707317073,-0.44013333333333327,-0.28159999999999996,-0.06369378164906467,0.17888900885150677,0.1139129057278121
1099.0,0.5527047619047594,0.15051523809523817,0.1849515470669322,0.16578947368421282,-0.24420000000000003,0.2245000000000001,-0.05791085972850678,-0.7280666666666666,-0.044321245421247844,-0.06329476760147654,-0.20033000000000004,-0.19776829268292678,-0.4091333333333333,-0.2716,-0.06701172462021546,0.1666394810608855,0.11391422012032036
1100.0,0.5358275132275118,0.19600142857142872,0.197527837816806,0.1973684210526336,-0.1728,0.14350000000000007,-0.04607912447030247,-0.5802666666666665,-0.07154761904761803,-0.06945651910464153,-0.17397,-0.19876341463414632,-0.36519999999999997,-0.2544,-0.04730415308964257,0.14917451913254717,0.113915538249412
1101.0,0.5303682539682535,0.2810238095238097,0.24616915120261162,0.2289473684210544,-0.04500000000000004,0.06250000000000007,-0.004512490124258811,-0.3749999999999999,-0.10430476190475982,-0.07084589333473576,-0.14325000000000002,-0.2001972195121951,-0.3083333333333333,-0.22999999999999998,-0.00945965107811105,0.1437715419993619,0.11391685997037158
1102.0,0.5363269841269847,0.37387523809523826,0.3258266129909156,0.2605263157894752,0.10549999999999995,-0.0031999999999999416,0.06394574804280263,-0.17079999999999992,-0.05985714285714302,-0.06746289029175927,-0.11408000000000003,-0.20338575609756093,-0.2542,-0.20140000000000002,0.042258222128496566,0.15615472416487844,0.11391818507483253
1103.0,0.5537037037037053,0.4428485714285716,0.4358244905923547,0.29210526315789603,0.24499999999999994,-0.03829999999999996,0.13483550958844687,-0.026199999999999925,0.011850549450550146,-0.0629130410055169,-0.09237000000000002,-0.20832902439024387,-0.21846666666666664,-0.1716,0.09271352541850685,0.1709158910416189,0.11391951331556553
1104.0,0.5722222222222237,0.48794380952380967,0.5481300550174075,0.3236842105263168,0.3734999999999999,-0.04279999999999996,0.20528366372189547,0.058800000000000074,0.09310769230769081,-0.05836319171927453,-0.07812,-0.21502702439024382,-0.2011333333333333,-0.1406,0.1376162931340351,0.18081204100169415,0.11392084444018385
1105.0,0.5907407407407421,0.5091609523809526,0.6501925255799894,0.3552631578947376,0.49099999999999994,-0.016699999999999975,0.2713802556920177,0.08420000000000008,0.2211791208791233,-0.05381334243303215,-0.07132999999999998,-0.2234797560975609,-0.2022,-0.10840000000000001,0.17837097533121202,0.18162305295949813,0.11392217821052394
1106.0,0.6092592592592606,0.5065000000000002,0.7419507039444296,0.38684210526315843,0.5974999999999999,0.04000000000000002,0.32645398620986693,0.050000000000000065,0.2822505494505489,-0.04926349314678978,-0.07199999999999995,-0.23324853658536576,-0.22166666666666662,-0.075,0.206398421980603,0.17589049867679227,0.11392351441139666
1107.0,0.6277777777777791,0.4933766666666669,0.8264670647241619,0.4184210526315792,0.6831999999999999,0.10840000000000001,0.3704875314228254,-0.011399999999999928,0.3024131868131927,-0.04371253632663317,-0.08007999999999994,-0.2430173170731706,-0.25266666666666665,-0.04859999999999999,0.2250761971406952,0.17063915740398802,0.1139248528613448
1108.0,0.6462962962962976,0.4832066666666669,0.8846502344229676,0.45,0.7383,0.16960000000000003,0.4061564569417519,-0.06759999999999992,0.37376263736264087,-0.03712308621403433,-0.09551999999999992,-0.2527860975609754,-0.2883333333333333,-0.03739999999999999,0.2409435553272843,0.1704310911582449,0.11392619340857009
1109.0,0.6648148148148161,0.4759900000000002,0.9165002130408473,0.4815789473684209,0.7627999999999999,0.22360000000000002,0.4250443007972435,-0.11859999999999993,0.41370549450550004,-0.02949514280899327,-0.11831999999999994,-0.26255487804878025,-0.32866666666666666,-0.0414,0.24749979164302757,0.1696355939378854,0.11392753592231086
1110.0,0.6833333333333345,0.4717266666666668,0.926535487617475,0.5131578947368416,0.7566999999999999,0.2704000000000001,0.42715106298930017,-0.16439999999999994,0.3809989010989024,-0.02082870611150999,-0.14847999999999995,-0.2723236585365851,-0.37366666666666665,-0.0606,0.24212173679483984,0.16325069357784303,0.11392888030073425
1111.0,0.7018518518518531,0.4704166666666668,0.9148172564885215,0.5447368421052624,0.72,0.31000000000000005,0.4133777921425007,-0.2049999999999999,0.4129417582417602,-0.011123776121584494,-0.18599999999999994,-0.28209243902439,-0.42333333333333323,-0.095,0.23468518707266112,0.15646956557762914,0.11393022647256702
1112.0,0.7203703703703714,0.4657078947368422,0.8833319192739862,0.5718088077336194,0.6584,0.336,0.3834122495151938,-0.24429999999999988,0.44010769230769037,-0.0013814603731310145,-0.22771,-0.2918612195121948,-0.4727666666666666,-0.136,0.22036568481326496,0.14890301139650855,0.11393157438642577
1113.0,0.7388888888888899,0.45124824561403526,0.8518465820594512,0.583857500895095,0.5775999999999999,0.3420000000000001,0.34142110177404567,-0.2861999999999999,0.4312362637362625,0.01411433131299342,-0.27043999999999996,-0.3016299999999996,-0.5170666666666667,-0.175,0.19870544625815037,0.13999200057671157,0.11393292401101861
1114.0,0.7574074074074084,0.42703771929824574,0.820361244844916,0.5808829215896893,0.47759999999999997,0.32800000000000007,0.28025933706816286,-0.3306999999999999,0.39651626373625753,0.023921525849974905,-0.31418999999999997,-0.3113987804878045,-0.5562333333333334,-0.21200000000000002,0.16910459328382257,0.12979354948236393,0.11393427534064343
1115.0,0.7595789473684211,0.3930763157894738,0.788875907630381,0.5628850698174022,0.35839999999999994,0.2940000000000001,0.19628118939883904,-0.3777999999999999,0.35546190476190076,0.027007096040793377,-0.35896,-0.3211675609756094,-0.5902666666666667,-0.24700000000000003,0.13145515736892385,0.12099895407950116,0.11393562839671507
1116.0,0.7383976608187126,0.3493640350877194,0.7573905704158459,0.5298639455782336,0.21999999999999992,0.24000000000000005,0.09428789413201313,-0.42749999999999994,0.30974857142856893,0.023371041885448824,-0.40474999999999994,-0.3309363414634142,-0.6191666666666668,-0.27999999999999997,0.08571933651546146,0.11639471300944808,0.11393698322849806
1117.0,0.6938635477582831,0.2965896929824562,0.725905233201311,0.48632653061224723,0.08919999999999995,0.18440000000000006,0.0076036558213038175,-0.4849,0.23166821428571144,0.013013363383941262,-0.44708999999999993,-0.34070512195121905,-0.6417666666666667,-0.3104,0.035979174959097644,0.11435032631265442,0.11393833990971346
1118.0,0.6259766081871325,0.23544210526315795,0.6944198959867757,0.44278911564626106,-0.007200000000000045,0.14560000000000003,-0.06377152553328891,-0.5551,0.15956999999999755,-0.009819415401400279,-0.48150999999999994,-0.3504739024390239,-0.6569,-0.3376,-0.011326937020742101,0.11364399316997802,0.1139396985258903
1119.0,0.5347368421052608,0.1659212719298246,0.6573871755463706,0.3992517006802748,-0.06920000000000004,0.12360000000000007,-0.10670491991668371,-0.6380999999999999,0.15080250000000286,-0.033685221383761885,-0.50801,-0.3602426829268287,-0.6645666666666667,-0.36160000000000003,-0.050743571473729175,0.11627073207485981,0.11394105915490613
1120.0,0.4364912280701739,0.0880271929824562,0.6094777022877133,0.3557142857142886,-0.09680000000000002,0.11840000000000003,-0.12549710910005,-0.7339,0.16452694444444516,-0.0575510273661235,-0.52659,-0.3700114634146336,-0.6647666666666667,-0.38239999999999996,-0.08463420807488556,0.12292914034357924,0.11394242185397255
1121.0,0.33922807017543766,0.0017598684210527015,0.5506914762108035,0.3121768707483023,-0.09000000000000004,0.13000000000000006,-0.1245428786899355,-0.8424999999999999,0.15122916666666494,-0.08141683334848511,-0.53725,-0.3797802439024384,-0.6575,-0.4,-0.11627889312275708,0.13354399095298822,0.11394378666183638
1122.0,0.2429473684210522,-0.07375065789473675,0.49070549994462925,0.268639455782316,-0.06240000000000003,0.14500000000000005,-0.13271566831860732,-0.9363999999999999,0.08476666666666513,-0.10488057258391108,-0.54149,-0.3895490243902433,-0.6476,-0.41340000000000005,-0.14786620945520265,0.14497068954613984,0.11394515360840916
1123.0,0.14764912280701742,-0.11937434210526307,0.43558543943293204,0.22510204081632973,-0.027600000000000034,0.15000000000000005,-0.14810137901314185,-0.9880999999999999,-0.033698611111116536,-0.12516088547780146,-0.5408100000000001,-0.39931780487804813,-0.6398999999999999,-0.42160000000000003,-0.1775233156806495,0.15271036015692094,0.11394652271977605
1124.0,0.053333333333333344,-0.13511118421052623,0.39087867790158193,0.18156462585034353,0.014399999999999968,0.14500000000000002,-0.16539813617754592,-0.9975999999999997,-0.11756666666667552,-0.14225777203015622,-0.53521,-0.40908658536585296,-0.6344000000000001,-0.4246,-0.1982895505261071,0.16133339708071853,0.1139478940107985
1125.0,-0.03999999999999998,-0.12096118421052626,0.3619145849429611,0.13802721088435727,0.06359999999999998,0.13000000000000006,-0.179644207426559,-0.9648999999999999,-0.16960760233918903,-0.15617123224097534,-0.5246900000000001,-0.4188553658536578,-0.6311,-0.4224,-0.20962769973168502,0.16900520467208782,0.11394926747094017
1126.0,-0.1333333333333333,-0.07692434210526311,0.3486931605570697,0.094489795918371,0.12,0.10500000000000002,-0.1909462292609348,-0.8899999999999999,-0.22897017543860415,-0.16690126611025885,-0.50925,-0.4286241463414626,-0.63,-0.41500000000000004,-0.21441189543674408,0.17911667623588154,0.11395064305978614
1127.0,-0.22666666666666666,-0.02048596491228067,0.34153740211492,0.05817687074830211,0.1729,0.07500000000000004,-0.19966286719816295,-0.8003999999999998,-0.2278701754386024,-0.17484994038494245,-0.48975,-0.43839292682926756,-0.6286666666666667,-0.40499999999999997,-0.21172363823095489,0.19531678632441105,0.11395202071076625
1128.0,-0.31999999999999995,0.03086864035087722,0.34216532039992326,0.03390476190476399,0.21159999999999995,0.04500000000000004,-0.19630890253537603,-0.7235999999999999,-0.1468923976608198,-0.182798614659626,-0.4670500000000001,-0.4481617073170724,-0.6246666666666667,-0.395,-0.2029242547274284,0.21678024412528382,0.11395340033323871
1129.0,-0.4133333333333333,0.07713947368421055,0.35223884076046363,0.022557364518842948,0.23609999999999998,0.015000000000000045,-0.1808843352725741,-0.6595999999999999,-0.08229473684210425,-0.19074728893430953,-0.44115000000000004,-0.4579304878048772,-0.618,-0.385,-0.19470746451597737,0.24282830598641034,0.11395478181986766
1130.0,-0.46499999999999997,0.11832653508771933,0.371757963196541,0.027670259114883227,0.24639999999999995,-0.014999999999999958,-0.1445052143934543,-0.6083999999999998,-0.006305263157897034,-0.19869596320899308,-0.41204999999999997,-0.46769926829268205,-0.6086666666666667,-0.375,-0.18122625845146792,0.26066209767211845,0.1139561650543532
1131.0,-0.475,0.15442982456140356,0.40072268770815545,0.04924344569288483,0.24249999999999994,-0.04499999999999995,-0.0818504524886946,-0.57,0.07004210526315917,-0.20548209647997934,-0.37975,-0.4769227317073167,-0.5966666666666667,-0.365,-0.1627667060083611,0.26966688072637646,0.113957549907351
1132.0,-0.44333333333333325,0.18734210526315795,0.439133014295307,0.08005243445693037,0.23829999999999996,-0.07319999999999996,0.0033174136321119986,-0.5498999999999998,0.09150526315789295,-0.2086330171065085,-0.34632,-0.48084882926829275,-0.5811,-0.355,-0.14276321063590966,0.2684913726448002,0.11395893623488648
1133.0,-0.37,0.21895614035087724,0.4792052662308425,0.11528089887640647,0.24769999999999995,-0.09779999999999996,0.06098152696975797,-0.5535999999999999,0.08735789473684,-0.20814872508858065,-0.31383,-0.4794775609756103,-0.5610666666666667,-0.34500000000000003,-0.12281723039758105,0.25739944338947685,0.1139603238859631
1134.0,-0.255,0.2492719298245615,0.519277518166378,0.1540449438202268,0.2707,-0.11879999999999995,0.08228663003662706,-0.5811,0.07315789473684016,-0.2040292204261957,-0.28228,-0.47280892682926945,-0.5365666666666666,-0.335,-0.10263184980982142,0.23688377125919724,0.1139617127080759
1135.0,-0.14,0.27828947368421064,0.5593497701019137,0.1928089887640471,0.30729999999999996,-0.13619999999999993,0.06643419162536682,-0.6323999999999999,0.02787157894736909,-0.19627450311935374,-0.25166999999999995,-0.4608429268292699,-0.5075999999999999,-0.325,-0.08699524477326556,0.21839891692649901,0.11396310255225267
1136.0,-0.015857142857142348,0.3060087719298247,0.598974081928581,0.23157303370786742,0.3575,-0.14999999999999997,0.05617544710191795,-0.7074999999999999,0.005737894736839841,-0.18604711417175207,-0.22199999999999998,-0.4441248780487822,-0.47416666666666674,-0.315,-0.06848046945280813,0.20742208238298143,0.11396449327467402
1137.0,0.11742857142857299,0.3356315789473685,0.6353544490192665,0.27033707865168777,0.40889999999999993,-0.15239999999999995,0.05151039646628046,-0.7837999999999999,0.07001157894736794,-0.17581972522415037,-0.19588999999999998,-0.42740682926829443,-0.4397666666666667,-0.308,-0.04242211197846917,0.20332802483532017,0.11396588472390706
1138.0,0.25005357142857226,0.37035964912280706,0.6684908713739703,0.309101123595508,0.44909999999999994,-0.13559999999999997,0.06883754937872784,-0.8386999999999999,0.17231684210526546,-0.16559233627654865,-0.17595999999999998,-0.41068878048780666,-0.40790000000000004,-0.307,-0.010941536411393232,0.20417800411782241,0.11396727672822213
1139.0,0.3428035714285718,0.41019298245614044,0.6983833489926925,0.34786516853932836,0.47809999999999997,-0.09959999999999997,0.08057100840336594,-0.8722,0.2584547368421085,-0.15536494732894696,-0.16221,-0.393970731707319,-0.37856666666666666,-0.31199999999999994,0.017318462211376694,0.20883740878345028,0.11396866910273935
1140.0,0.3956785714285716,0.45513157894736855,0.7250318818754327,0.3866292134831487,0.49589999999999995,-0.04439999999999996,0.08160996911585972,-0.8843,0.33819473684210904,-0.14466353640604587,-0.15463999999999997,-0.3772526829268312,-0.35176666666666667,-0.323,0.04272521897806753,0.21322424044997046,0.11397006166596249
1141.0,0.3995357142857139,0.5051754385964913,0.7488844101310593,0.42539325842696896,0.5024999999999998,0.030000000000000027,,-0.875,0.3962947368421076,-0.1330503694237115,-0.15325,-0.36053463414634346,-0.3275,-0.33999999999999997,0.06374346283405427,0.22442763860899057,0.1139714542479879
1142.0,0.37683823529411625,0.5577684210526317,0.772736938386686,0.46415730337078925,0.5035000000000001,0.11180000000000004,,-0.8549999999999999,0.4057978947368423,-0.12052544638194389,-0.14615,-0.3438165853658557,-0.30300000000000005,-0.357,0.08287101717105269,0.22503980277453559,0.11397284669069835
1143.0,0.33738970588235234,0.6103543859649124,0.7965894666423127,0.5029213483146096,0.5045,0.18920000000000003,,-0.835,0.39615428571428357,-0.10708876728074297,-0.12144999999999999,-0.3270985365853679,-0.27549999999999997,-0.368,0.10101448852175224,0.23008379163717638,0.11397423884398897
1144.0,0.3204044117647059,0.6629333333333334,0.8204419948979395,0.54168539325843,0.5055,0.26220000000000004,,-0.8149999999999998,0.40212666666666363,-0.09274033212010878,-0.07915,-0.3103804878048802,-0.24499999999999997,-0.373,0.12386441862511559,0.23775971980219937,0.11397563055710447
1145.0,0.3258823529411769,0.7155052631578949,0.8447258875276665,0.5804494382022503,0.5065,0.33080000000000004,,-0.7949999999999999,0.41350666666666314,-0.07795416287534067,-0.019250000000000007,-0.29366243902439243,-0.21150000000000002,-0.372,0.15063226682510292,0.24595819116181977,0.1139770216686772
1146.0,0.3538235294117653,0.7680701754385966,0.8699638812599881,0.6192134831460706,0.5075,0.39500000000000013,,-0.775,0.4454266666666647,-0.06316799363057256,0.05825,-0.27694439024390466,-0.175,-0.36500000000000005,0.18248860109069437,0.25532625370404366,0.11397841200215807
1147.0,0.3817647058823537,0.8158768740031899,0.8961559760949042,0.6542530278710079,0.5114,0.44800000000000006,,-0.7549999999999999,0.5183009523809518,-0.04838182438580445,0.13296000000000002,-0.2602263414634169,-0.13893333333333335,-0.3502,0.21662973070617472,0.2674444802142149,0.11397980136691832
1148.0,0.41092969870875307,0.8541741626794259,0.9233021720324148,0.6799813220487394,0.5211,0.4830000000000001,0.32324327731092406,-0.7349999999999999,0.6010438095238091,-0.03359565514103634,0.18449000000000002,-0.2435082926829292,-0.10673333333333335,-0.3258,0.2526162257961976,0.2666423119052774,0.11398118956249774
1149.0,0.4462137733142053,0.8829620414673048,0.9514024690725197,0.6963983656792655,0.5366,0.5000000000000001,0.386763606981253,-0.715,0.6618914285714289,-0.01388987008016973,0.21284,-0.2267902439024414,-0.07840000000000001,-0.2918,0.2820851122216689,0.2702972073667308,0.11398257638907319
1150.0,0.4876169296987105,0.9022405103668263,0.9800255028411187,0.7035041587625859,0.5579,0.499,0.4799084338863726,-0.695,0.7025600000000013,0.012574557398745894,0.21801000000000004,-0.21007219512195366,-0.05393333333333337,-0.24820000000000003,0.30972389746421947,0.26930521280599923,0.1139839616583023
1151.0,0.5351391678622688,0.9120095693779906,1.0048618809803345,0.7012987012987006,0.585,0.4800000000000001,0.5878586242189192,-0.6749999999999999,0.7315428571428588,0.04579762729571053,0.20000000000000004,-0.19335414634146592,-0.03333333333333336,-0.19499999999999998,0.33477292489299876,0.26591950691583477,0.11398534519312227
1152.0,0.58878048780488,0.9136538011695908,1.0239736523658305,0.693506493506493,0.6184000000000001,0.46040000000000003,0.6600754147812994,-0.6620999999999999,0.7338761904761926,0.08577933961072419,0.17375000000000002,-0.17663609756097814,-0.01760000000000003,-0.14429999999999998,0.3536828058681451,0.2595828422019993,0.11398672682809735
1153.0,0.6473170731707333,0.90855778841042,1.0373608169976065,0.6857142857142853,0.6586,0.45760000000000006,0.696558805573513,-0.6634,0.7106857142857157,0.13251969434378688,0.1542,-0.1599180487804904,-0.007733333333333365,-0.10819999999999999,0.36784734259873114,0.25212256589864646,0.1139881064150417
1154.0,0.7058536585365867,0.8967215311004786,1.045023374875663,0.6779220779220775,0.7056,0.4716,,-0.6788999999999998,0.6954857142857163,0.18109907567880007,0.14135,-0.14320000000000266,-0.0037333333333333637,-0.08669999999999997,0.3552568123997235,0.23955338488878594,0.11398948384278605
1155.0,0.7643902439024399,0.8781450292397661,1.046961326,0.6701298701298697,0.7594000000000001,0.5024,,-0.7085999999999999,0.6927619047619051,0.2296784570138133,0.13520000000000001,-0.1264819512195149,-0.005600000000000026,-0.07979999999999995,0.36683087245836143,0.24169330469321385,0.11399085902999141
1156.0,0.8229268292682933,0.8528282828282829,1.046961326,0.6623376623376619,0.82,0.55,,-0.7524999999999998,0.6862857142857144,0.27303545475270913,0.13574999999999998,-0.10976390243902714,-0.013333333333333353,-0.08749999999999994,0.37671111506390154,0.2507590007444518,0.1139922318783354
1157.0,0.8742388561816657,0.8232510366826157,1.046961326,0.6545454545454541,0.8747999999999999,0.5993999999999999,,-0.7900999999999999,0.679180952380952,0.28061270031982416,0.13887,-0.09304585365853937,-0.024133333333333347,-0.09609999999999994,0.3829767385576198,0.2609365192830427,0.11399360227487698
1158.0,0.918326324642557,0.7918930356193514,1.046961326,0.6467532467532464,0.9111999999999998,0.6355999999999999,,-0.8008999999999998,0.680933333333333,0.2682504274474127,0.14043,-0.07632780487805163,-0.03520000000000001,-0.09189999999999994,0.3881720270037129,0.2649194088799327,0.11399497011562186
1159.0,0.9551892346509675,0.7587542796384902,1.046961326,0.6389610389610387,0.9292,0.6586000000000001,,-0.7848999999999999,0.6822476190476179,0.23594863613547457,0.14043,-0.05960975609756388,-0.046533333333333336,-0.07489999999999994,0.3915819620871624,0.2610553599962758,0.11399633530340245
1160.0,0.984827586206897,0.7238347687400319,1.0449509565312842,0.631168831168831,0.9287999999999998,0.6683999999999999,,-0.7421,0.6762285714285713,0.18370732638400988,0.13887,-0.04289170731707612,-0.058133333333333335,-0.045099999999999946,0.3925214970722796,0.24889744559738228,0.11399769774751235
1161.0,1.0072413793103454,0.6871345029239767,1.0408797286229403,0.6233766233766233,0.9099999999999999,0.6649999999999999,0.6117300976800889,-0.6725,0.6768919047619028,0.11674888178913596,0.13574999999999998,-0.026173658536588363,-0.07,-0.002499999999999969,0.40739853285203026,0.2284518927051324,0.11399905735128778
1162.0,1.0275464994775343,0.6518081871345031,1.034747642274968,0.6155844155844155,0.8851999999999999,0.6549999999999999,0.6285461538461481,-0.6083,0.703579047619044,0.06563067092651628,0.13155,-0.012350487804880525,-0.08180000000000001,0.041900000000000014,0.40990300921844625,0.21704987446853422,0.11400041400706494
1163.0,1.0373082549634272,0.6210105263157896,1.0265546974873672,0.5952330022918256,0.8667999999999999,0.6449999999999999,0.6308756589815391,-0.5816999999999999,0.7339409523809529,0.014512460063896605,0.12675,-0.0015558048780507168,-0.09320000000000002,0.0771,0.4070449819719104,0.21664000994003818,0.11400176762152023
1164.0,1.0365266457680244,0.5947415204678365,1.016300894260138,0.5623223834988538,0.8548,0.635,0.6205457516339867,-0.5927,0.7072171428571459,-0.02864867993029404,0.12135,0.006210390243901051,-0.1042,0.10310000000000001,0.39518328919997076,0.21921215149124576,0.11400311812949629
1165.0,1.0252016718913255,0.5730011695906434,1.0059966020619961,0.5168525592054998,0.8492,0.625,0.6197518530489112,-0.6413,0.6377314285714313,-0.05022254138832433,0.11535,0.010948097560974777,-0.11480000000000001,0.11989999999999998,0.3780436314673184,0.22625042966672532,0.11400446549100919
1166.0,1.015831357048747,0.5557894736842106,0.9956923098638544,0.4588235294117637,0.8499999999999999,0.615,0.6375790670114195,-0.7274999999999999,0.5734014285714332,-0.05020912431019427,0.10874999999999999,0.012657317073170462,-0.125,0.1275,0.36059395416817164,0.24375399683633184,0.11400580968363336
1167.0,1.011913043478259,0.5410607287449394,0.9853880176657128,0.38823529411764557,0.8530999999999999,0.6081000000000001,0.6740273935215114,-0.8171999999999999,0.4883714285714351,-0.028608428695903833,0.10196999999999998,0.014232926829268031,-0.13620000000000002,0.1302,0.3438993145880619,0.2652293535630743,0.11400715068972438
1168.0,1.0096068233825664,0.5267692307692309,0.975083725467571,0.3176470588235275,0.8543999999999998,0.6073999999999999,0.7021620735473678,-0.8763,0.3766190476190493,0.01457954545454696,0.09542999999999999,0.015808536585365594,-0.1498,0.1323,0.3286932886892303,0.28218195011300873,0.11400848848962221
1169.0,1.0007296304001103,0.5129149797570851,0.9647794332694293,0.25566013071895377,0.8539,0.6129,0.7147668929110106,-0.9047999999999998,0.30248571428571275,0.07139772727272907,0.08913,0.017384146341463163,-0.1658,0.1338,0.31851776106832086,0.29356668898049787,0.11400982305637956
1170.0,0.9998882756764035,0.49949797570850213,0.9544751410712875,0.236679738562092,0.8515999999999998,0.6246,0.7128694462400341,-0.9027,0.31967571428571706,0.12821590909091118,0.08307,0.01895975609756073,-0.1842,0.1347,0.3198094254808934,0.2935178947320519,0.11401115434339507
1171.0,1.000844797415534,0.4865182186234819,0.9441708488731457,0.26070588235294234,0.8474999999999999,0.6425,0.6908614953673771,-0.8699999999999999,0.3833657142857213,0.18055307572098478,0.07725,0.0205353658536583,-0.205,0.135,0.32820038560663173,0.28176536056061063,0.11401248227396327
1172.0,0.9879146261375368,0.48271736127649445,0.933866556675004,0.3093118167621047,0.8434999999999999,0.6635000000000001,0.6458899590605469,-0.821,0.43659428571429226,0.21925355583825298,,0.02211097560975587,-0.22800000000000004,0.13610000000000003,0.3261432462212089,0.27150547310908535,0.11401380675849522
1173.0,0.9733723613847449,0.49683705644201004,0.9235622644768622,0.36407079646017915,0.8414999999999999,0.6845000000000001,,-0.7699999999999999,0.48620380952381714,0.2443173494427159,,0.023686585365853434,-0.253,0.13940000000000002,0.31439747908569426,0.2522629288876526,0.11401512772809841
1174.0,0.9654010695187163,0.5288773041200286,0.9137149204297901,0.41638151425762127,0.8414999999999999,0.7055,,-0.7169999999999999,0.5585066666666746,0.2557444565343735,,0.025262195121951003,-0.27999999999999997,0.1449,0.3314256377151087,0.24108136492448615,0.11401644511511928
1175.0,0.9543363636363631,0.5788381043105503,0.9047835133925146,0.43183874139626355,0.8434999999999999,0.7265,,-0.6619999999999999,0.6063766666666696,0.25353487711322564,,0.026837804878048564,-0.30900000000000005,0.1526,0.3438721331104821,0.23382185900621677,0.11401775881469248
1176.0,0.9360363636363633,0.6467194570135748,0.896768043365036,0.4104424778761058,0.8474999999999999,0.7475,,-0.6049999999999999,0.5999723809523797,0.24216962636738107,,0.028413414634146133,-0.33999999999999997,0.1625,0.3492784408147613,0.22860769389805946,0.11401906871138633
