/* DATA DESCRIPTION:
	V28-239 * LATITUDE: 3.250000 * LONGITUDE: 159.180000 * DATE/TIME: 1971-05-09T00:00:00 * ELEVATION: -3490.0 m * Recovery: 21.39 m * CAMPAIGN: V28 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V29-48 * LATITUDE: -6.267000 * LONGITUDE: 63.433000 * DATE/TIME: 1972-01-12T00:00:00 * ELEVATION: -3882.0 m * Recovery: 11.17 m * CAMPAIGN: V29 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V29-84 * LATITUDE: -43.850000 * LONGITUDE: 27.600000 * DATE/TIME: 1972-03-02T00:00:00 * ELEVATION: -5451.0 m * Recovery: 4.9 m * CAMPAIGN: V29 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V29-87 * LATITUDE: -49.100000 * LONGITUDE: 27.383000 * DATE/TIME: 1972-03-06T00:00:00 * ELEVATION: -5314.0 m * Recovery: 4.04 m * CAMPAIGN: V29 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V29-172 * LATITUDE: 33.700000 * LONGITUDE: -29.380000 * DATE/TIME: 1972-07-19T00:00:00 * ELEVATION: -3257.0 m * Recovery: 5.03 m * CAMPAIGN: V29 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V29-179 * LATITUDE: 44.017000 * LONGITUDE: -24.530000 * DATE/TIME: 1972-07-23T00:00:00 * ELEVATION: -3331.0 m * Recovery: 6.99 m * CAMPAIGN: V29 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V30-36 * LATITUDE: 5.350000 * LONGITUDE: -27.320000 * DATE/TIME: 1973-02-09T00:00:00 * ELEVATION: -4245.0 m * Recovery: 15.86 m * CAMPAIGN: V30 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V30-40 * LATITUDE: -0.200000 * LONGITUDE: -23.150000 * DATE/TIME: 1973-02-15T00:00:00 * ELEVATION: -3706.0 m * Recovery: 7.55 m * CAMPAIGN: V30 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V30-41k * LATITUDE: 0.130000 * LONGITUDE: -23.040000 * ELEVATION: -3874.0 m * CAMPAIGN: V30 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay)
	V30-49 * LATITUDE: 18.433000 * LONGITUDE: -21.080000 * DATE/TIME: 1973-03-05T00:00:00 * ELEVATION: -3093.0 m * Recovery: 9.35 m * CAMPAIGN: V30 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V30-51k * LATITUDE: 19.520000 * LONGITUDE: -19.550000 * ELEVATION: -3409.0 m * CAMPAIGN: V30 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay)
	V30-88 * LATITUDE: 34.983000 * LONGITUDE: -35.250000 * DATE/TIME: 1973-04-18T00:00:00 * ELEVATION: -2945.0 m * Recovery: 2.45 m * CAMPAIGN: V30 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V30-93 * LATITUDE: 35.683000 * LONGITUDE: -38.620000 * DATE/TIME: 1973-05-13T00:00:00 * ELEVATION: -4080.0 m * Recovery: 8.96 m * CAMPAIGN: V30 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V30-97 * LATITUDE: 41.000000 * LONGITUDE: -32.930000 * DATE/TIME: 1973-05-28T00:00:00 * ELEVATION: -3371.0 m * Recovery: 9.19 m * CAMPAIGN: V30 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V32-8 * LATITUDE: 34.780000 * LONGITUDE: -32.420000 * DATE/TIME: 1974-12-08T00:00:00 * ELEVATION: -3252.0 m * Recovery: 6.79 m * CAMPAIGN: V32 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	V34-53 * LATITUDE: -6.117000 * LONGITUDE: 89.583000 * DATE/TIME: 1977-07-22T00:00:00 * ELEVATION: -3808.0 m * Recovery: 5.56 m * CAMPAIGN: V34 * BASIS: Vema (URI: https://en.wikipedia.org/wiki/SV_Mandalay) * METHOD/DEVICE: Piston corer (PC)
	W8402A-14 * LATITUDE: 0.953000 * LONGITUDE: -138.955000 * DATE/TIME: 1984-02-23T00:00:00 * ELEVATION: -4287.0 m * Recovery: 3.3 m * CAMPAIGN: W8402A * BASIS: Wecoma * METHOD/DEVICE: Gravity corer (GC)
	W8803B-51GC * LATITUDE: 1.300000 * LONGITUDE: -133.600000 * ELEVATION: -4420.0 m * CAMPAIGN: W8803B * BASIS: Wecoma * METHOD/DEVICE: Gravity corer (GC)
	WAH-8-2 * LATITUDE: 0.017000 * LONGITUDE: -147.983000 * ELEVATION: -4308.0 m * METHOD/DEVICE: Gravity corer (GC)
	X164021 * LATITUDE: 14.250000 * LONGITUDE: -20.340000 * ELEVATION: -4203.0 m
	X164032 * LATITUDE: 14.230000 * LONGITUDE: -20.320000 * ELEVATION: -4234.0 m
	X164041 * LATITUDE: 12.400000 * LONGITUDE: -21.180000 * ELEVATION: -4787.0 m
	X164051 * LATITUDE: 12.160000 * LONGITUDE: -21.250000 * ELEVATION: -4870.0 m
	X164061 * LATITUDE: 9.520000 * LONGITUDE: -21.370000 * ELEVATION: -5141.0 m
	X164071 * LATITUDE: 9.020000 * LONGITUDE: -21.580000 * ELEVATION: -4586.0 m
	X164081 * LATITUDE: 9.010000 * LONGITUDE: -21.270000 * ELEVATION: -4239.0 m
	X164101 * LATITUDE: 8.550000 * LONGITUDE: -20.510000 * ELEVATION: -3969.0 m
	X164111 * LATITUDE: 9.310000 * LONGITUDE: -19.540000 * ELEVATION: -4622.0 m
	X164121 * LATITUDE: 9.340000 * LONGITUDE: -19.510000 * ELEVATION: -4607.0 m
	X164131 * LATITUDE: 10.010000 * LONGITUDE: -19.180000 * ELEVATION: -4397.0 m
	X164151 * LATITUDE: 9.340000 * LONGITUDE: -19.060000 * ELEVATION: -3841.0 m
	X164161 * LATITUDE: 9.520000 * LONGITUDE: -19.240000 * ELEVATION: -4336.0 m
	X164171 * LATITUDE: 10.050000 * LONGITUDE: -19.440000 * ELEVATION: -4627.0 m
	X164222 * LATITUDE: 9.140000 * LONGITUDE: -19.380000 * ELEVATION: -4694.0 m
	X164241 * LATITUDE: 9.020000 * LONGITUDE: -19.200000 * ELEVATION: -4648.0 m
	X164251 * LATITUDE: 9.080000 * LONGITUDE: -19.020000 * ELEVATION: -4802.0 m
	X164263 * LATITUDE: 8.150000 * LONGITUDE: -18.260000 * ELEVATION: -4766.0 m
	X164282 * LATITUDE: 7.370000 * LONGITUDE: -18.420000 * ELEVATION: -4645.0 m
	X164291 * LATITUDE: 6.440000 * LONGITUDE: -19.250000 * ELEVATION: -4275.0 m
	X164301 * LATITUDE: 5.370000 * LONGITUDE: -19.590000 * ELEVATION: -2811.0 m
	X164311 * LATITUDE: 5.300000 * LONGITUDE: -20.180000 * ELEVATION: -2986.0 m
	X164321 * LATITUDE: 3.000000 * LONGITUDE: -22.030000 * ELEVATION: -4515.0 m
	Y70-5-64 * LATITUDE: 49.427000 * LONGITUDE: -132.767000 * DATE/TIME: 1970-10-14T00:00:00 * ELEVATION: -2944.0 m * CAMPAIGN: Y70-5 * BASIS: Yaquina * METHOD/DEVICE: Piston corer (PC)
Parameter(s):	Event label (Event)
	Method/Device of event (Method/Device)
	Latitude of event (Latitude)
	Longitude of event (Longitude)
	Elevation of event [m] (Elevation)
	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE
	Calcium carbonate [%] (CaCO3) * COMMENT: see reference for the principal investigator
	Opal, biogenic silica [%] (bSiO2) * COMMENT: see reference for the principal investigator
	Accumulation rate, mass [g/cm**2/ka] (MAR) * COMMENT: see reference for the principal investigator
	Accumulation rate, non carbonate [g/cm**2/ka] (Acc rate non CaCO3) * COMMENT: see reference for the principal investigator
	Reference/source (Reference)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	927 data points
*/
Event	Method/Device	Latitude	Longitude	Elevation [m]	Depth sed [m]	CaCO3 [%]	bSiO2 [%]	MAR [g/cm**2/ka]	Acc rate non CaCO3 [g/cm**2/ka]	Reference
RC13-227	Piston corer	-21.8800	8.8720	-4301	0	67.0		0.47	0.15	Balsam, 1988
RE5-036		46.9167	-18.5833	-4500	0	69.0		0.80	0.25	Balsam, 1988
ERDC-079BX	Box corer	2.7850	156.2300	-2766	0	85.0		3.24	0.47	Berger and Killingly, 1982
ERDC-092BX	Box corer	-2.2250	156.9980	-1598	0	83.0		1.77	0.30	Berger and Killingly, 1982
ERDC-102BX	Box corer	-3.6050	161.3180	-2300	0	88.0		0.76	0.09	Berger and Killingly, 1982
ERDC-129BX	Box corer	-0.0070	161.9750	-4169	0	79.0		1.24	0.26	Berger and Killingly, 1982
RC17-69	Piston corer	-31.5000	32.6070	-3380	0			0.30		CLIMAP, 1976; Cwienk, 1986
RC14-35	Piston corer	-0.8333	89.9500	-3021	0	84.0		1.00	0.16	CLIMAP, 1976; Cwienk, 1986; Leinen, 1986
KS7703	Piston corer	57.0000	-29.0000		0	93.0				Cremer et al., 1993
EN066-10GGC	Gravity corer	6.6700	-21.9000	-3527	0	79.0		1.21	0.25	Curry and Lohmann, 1986
EN066-16GGC	Gravity corer	6.6500	-21.1400	-3152	0	75.0		1.10	0.27	Curry and Lohmann, 1986
EN066-17GGC	Gravity corer	5.4500	-21.0900	-3050	0	74.0		0.99	0.26	Curry and Lohmann, 1986
EN066-21GGC	Gravity corer	4.2330	-20.6250	-3995	0	69.0		1.27	0.39	Curry and Lohmann, 1986
EN066-23PG	Gravity corer	4.2300	-20.5400	-4105	0	68.0		0.88	0.28	Curry and Lohmann, 1986
EN066-24PG	Gravity corer	3.8470	-20.3670	-4504	0	67.0		0.76	0.25	Curry and Lohmann, 1986
EN066-26GGC	Gravity corer	3.0850	-20.0150	-4745	0	68.0		1.11	0.35	Curry and Lohmann, 1986
EN066-32GGC	Gravity corer	2.4720	-19.7330	-5003	0	67.0		1.29	0.43	Curry and Lohmann, 1986
EN066-36GGC	Gravity corer	2.4700	-20.2100	-4270	0	64.0		0.94	0.34	Curry and Lohmann, 1986
EN066-39GGC	Gravity corer	5.0720	-20.8670	-2818	0	77.0		0.97	0.22	Curry and Lohmann, 1986
EN066-43GGC	Gravity corer	5.0700	-21.6400	-3197	0	78.0		1.13	0.25	Curry and Lohmann, 1986
EN066-44GGC	Gravity corer	5.2630	-21.7120	-3428	0	78.0		0.73	0.16	Curry and Lohmann, 1986
EN066-47PG	Gravity corer	5.3130	-22.1970	-3951	0	70.0		1.13	0.34	Curry and Lohmann, 1986
280	Piston corer	35.0000	-44.0000	-4300	0	60.0		2.85	1.14	Curry and Lohmann, 1990
A152-118		35.1167	-44.6667	-4334	0	59.0		2.33	0.96	Curry and Lohmann, 1990
V04-1	Piston corer	38.8830	-70.9200	-2867	0	30.0		0.45	0.32	Curry and Lohmann, 1990
V17-165	Piston corer	32.7500	-41.9000	-3924	0	80.0		1.43	0.29	Curry and Lohmann, 1990
V27-263	Piston corer	35.0170	-40.9200	-3704	0	77.0		0.58	0.14	Curry and Lohmann, 1990
V27-264	Piston corer	36.5170	-43.7200	-4801	0	53.0		6.38	3.00	Curry and Lohmann, 1990
V27-265	Piston corer	36.1000	-43.6800	-4945	0	54.0		5.18	2.38	Curry and Lohmann, 1990
V27-267	Piston corer	35.6330	-44.2800	-4722	0	55.0		2.85	1.29	Curry and Lohmann, 1990
V30-88	Piston corer	34.9830	-35.2500	-2945	0	85.0		1.43	0.21	Curry and Lohmann, 1990
V30-93	Piston corer	35.6830	-38.6200	-4080	0	80.0		3.45	0.69	Curry and Lohmann, 1990
A16-46		38.0800	-69.6200	-3330	0	33.0		7.93	5.35	Cwienk, 1986
A16-461		39.3300	-68.4700	-2725	0	27.0		4.61	3.39	Cwienk, 1986
A18-39		25.5000	-19.1800	-3470	0	67.0		2.06	0.68	Cwienk, 1986
A18-72		0.3600	-21.4700	-3841	0	82.0		2.52	0.45	Cwienk, 1986
A18-73		0.1000	-23.0000	-3750	0	82.0		1.87	0.35	Cwienk, 1986
KN708-1	Gravity corer	50.0000	-23.7500	-4053	0	68.0		2.59	0.84	Cwienk, 1986
RC01-2	Piston corer	29.7000	-80.1500	-324	0	26.0		1.68	1.25	Cwienk, 1986
RE05-34	Piston corer	42.3833	-21.9667	-3750	0	92.0		2.48	0.20	Cwienk, 1986
RE05-36	Piston corer	46.9167	-18.5833	-4500	0	45.0		1.16	0.64	Cwienk, 1986
RE05-54	Piston corer	25.8667	-19.0500	-3295	0	68.0		1.64	0.52	Cwienk, 1986
RC08-39	Piston corer	-42.8800	42.3500	-4330	0	74.0	19.0	2.30	1.86	Cwienk, 1986
RC08-71	Piston corer	-58.0500	155.7300	-3224	0	4.0	17.0	0.59	0.49	Cwienk, 1986
RC10-159	Piston corer	31.2170	162.3200	-5894	0	1.0		0.06	0.06	Cwienk, 1986
RC10-160	Piston corer	32.4830	159.8300	-4621	0	1.0		0.14	0.14	Cwienk, 1986
RC10-161	Piston corer	33.0830	158.0000	-3587	0	39.0		0.18	0.11	Cwienk, 1986
RC10-171	Piston corer	32.4830	153.0300	-5544	0	1.0		0.16	0.16	Cwienk, 1986
RC10-179	Piston corer	39.6330	173.7200	-4312	0	1.0		0.19	0.19	Cwienk, 1986
RC10-181	Piston corer	44.0830	176.8300	-5698	0	0.0		0.22	0.22	Cwienk, 1986
RC10-182	Piston corer	45.6170	177.8700	-5561	0	0.0		0.23	0.23	Cwienk, 1986
RC10-203	Piston corer	41.7000	-172.0000	-5883	0	0.0		0.11	0.11	Cwienk, 1986
RC10-206	Piston corer	47.2170	-170.4000	-5497	0	1.0		0.22	0.22	Cwienk, 1986
RC11-121	Piston corer	-39.7200	82.2500	-3426	0	91.0		3.37	0.31	Cwienk, 1986
RC11-170	Piston corer	44.4830	-163.4000	-5451	0	0.0		0.22	0.22	Cwienk, 1986
RC11-171	Piston corer	46.6000	-159.7000	-5167	0	0.0		0.12	0.12	Cwienk, 1986
RC11-193	Piston corer	39.9500	-140.1000	-4748	0	0.0		0.05	0.05	Cwienk, 1986
RC11-195	Piston corer	31.8500	-140.0000	-4934	0	1.0		0.06	0.06	Cwienk, 1986
RC11-80	Piston corer	-46.7500	-0.0500	-3656	0	69.0	17.0	2.61	2.16	Cwienk, 1986
RC12-176	Piston corer	43.0000	-157.8000	-5365	0	0.0		0.10	0.10	Cwienk, 1986
RC12-289	Piston corer	-47.9000	-23.7000	-4484	0	1.0	52.0	0.88	0.43	Cwienk, 1986
RC13-113	Piston corer	-1.6520	-103.6000	-3195	0			0.40		Cwienk, 1986
RC14-29	Piston corer	-10.9200	88.3150	-2869	0	78.0		0.51	0.11	Cwienk, 1986
RC14-7	Piston corer	-35.5200	44.7500	-3288	0	95.0		2.36	0.12	Cwienk, 1986
RC14-9	Piston corer	-39.0200	47.8830	-2692	0	92.0		2.70	0.22	Cwienk, 1986
RC17-98	Piston corer	-13.2200	65.6170	-3409	0	87.0		2.09	0.27	Cwienk, 1986
V16-25	Piston corer	5.0670	-36.8000	-4254	0	72.0		1.32	0.38	Cwienk, 1986
V18-318	Piston corer	3.1670	-118.5000	-4191	0	79.0		0.57	0.12	Cwienk, 1986
V19-185	Piston corer	6.7000	59.3330	-2867	0	86.0		0.77	0.11	Cwienk, 1986
V19-305	Piston corer	17.9000	-31.9500	-4868	0	60.0		1.17	0.47	Cwienk, 1986
V19-96	Piston corer	-0.8670	172.0000	-4252	0	67.0		0.47	0.16	Cwienk, 1986
V20-102	Piston corer	31.1830	-177.8000	-5216	0	1.0		0.05	0.05	Cwienk, 1986
V20-103	Piston corer	33.9830	-177.8000	-3442	0	72.0		0.79	0.22	Cwienk, 1986
V20-104	Piston corer	37.3000	-178.2000	-5449	0	1.0		0.17	0.17	Cwienk, 1986
V20-105	Piston corer	39.0000	-178.3000	-5336	0	1.0		0.06	0.06	Cwienk, 1986
V20-107	Piston corer	43.4000	-178.9000	-5872	0	0.0		0.13	0.13	Cwienk, 1986
V20-108	Piston corer	45.4500	-179.2000	-5625	0	1.0		0.23	0.23	Cwienk, 1986
V20-109	Piston corer	47.3170	-179.7000	-5629	0	0.0		0.08	0.08	Cwienk, 1986
V20-119	Piston corer	47.9500	168.7800	-2739	0	1.0		0.30	0.30	Cwienk, 1986
V20-241	Piston corer	22.1330	-41.5000	-4372	0	59.0		1.17	0.48	Cwienk, 1986
V20-242	Piston corer	23.3670	-43.6500	-4565	0	53.0		1.48	0.69	Cwienk, 1986
V20-68	Piston corer	30.9670	-146.8000	-5788	0	0.0		0.04	0.04	Cwienk, 1986
V20-74	Piston corer	41.0670	-132.4000	-3749	0	1.0		0.04	0.04	Cwienk, 1986
V20-79	Piston corer	46.8330	-133.3000	-3711	0	1.0		0.22	0.22	Cwienk, 1986
V20-81	Piston corer	46.2330	-136.5000	-4232	0	1.0		0.07	0.07	Cwienk, 1986
V20-82	Piston corer	45.9330	-138.2000	-4294	0	1.0		0.03	0.03	Cwienk, 1986
V20-85	Piston corer	44.9000	-143.6000	-3817	0	6.0		0.06	0.06	Cwienk, 1986
V20-86	Piston corer	43.6170	-148.1000	-5138	0	1.0		0.28	0.28	Cwienk, 1986
V20-87	Piston corer	41.8000	-149.9000	-4819	0	1.0		0.05	0.05	Cwienk, 1986
V20-88	Piston corer	40.1830	-151.7000	-5081	0	1.0		0.03	0.03	Cwienk, 1986
V20-92	Piston corer	36.3000	-159.6000	-5764	0	1.0		0.04	0.04	Cwienk, 1986
V20-95	Piston corer	33.8830	-164.8000	-5804	0	1.0		0.06	0.06	Cwienk, 1986
V20-96	Piston corer	33.0170	-166.7000	-5771	0	1.0		0.04	0.04	Cwienk, 1986
V20-97	Piston corer	32.0670	-168.7000	-5841	0	1.0		0.06	0.06	Cwienk, 1986
V20-98	Piston corer	31.1670	-170.6000	-5673	0	1.0		0.06	0.06	Cwienk, 1986
V21-145	Piston corer	34.0500	164.8300	-6088	0	1.0		0.14	0.14	Cwienk, 1986
V21-148	Piston corer	42.0830	160.6000	-5477	0	1.0		0.22	0.22	Cwienk, 1986
V21-150	Piston corer	48.0000	162.0200	-5416	0	1.0		0.25	0.25	Cwienk, 1986
V21-171	Piston corer	49.8830	-165.0000	-5013	0	0.0		0.17	0.17	Cwienk, 1986
V21-173	Piston corer	44.3670	-163.6000	-5493	0	0.0		0.19	0.19	Cwienk, 1986
V21-174	Piston corer	40.1330	-162.5000	-5691	0	0.0		0.27	0.27	Cwienk, 1986
V21-175	Piston corer	38.3670	-161.1000	-5654	0	1.0		0.13	0.13	Cwienk, 1986
V21-178	Piston corer	31.5170	-159.7000	-5720	0	1.0		0.03	0.03	Cwienk, 1986
V22-186	Piston corer	3.3830	-20.1200	-4471	0	59.0		1.88	0.77	Cwienk, 1986
V22-188	Piston corer	4.6670	-20.9200	-2600	0	75.0		2.21	0.55	Cwienk, 1986
V22-86	Piston corer	-41.6000	-46.4500	-5110	0	4.0	9.0	0.72	0.65	Cwienk, 1986
V23-145	Piston corer	37.0830	-69.6000	-4349	0	31.0		2.36	1.63	Cwienk, 1986
V23-23	Piston corer	56.0830	-44.5500	-3292	0	57.0		0.97	0.42	Cwienk, 1986
V23-82	Piston corer	52.5830	-21.9300	-3974	0	68.0		2.36	0.75	Cwienk, 1986
V23-83	Piston corer	49.8670	-24.2500	-3871	0	70.0		1.75	0.53	Cwienk, 1986
V23-84	Piston corer	46.0000	-16.9200	-4513	0	63.0		1.64	0.61	Cwienk, 1986
V23-98	Piston corer	23.1170	-19.3000	-3506	0	66.0		1.64	0.55	Cwienk, 1986
V25-60	Piston corer	3.2830	-34.8300	-3749	0	62.0		1.90	0.72	Cwienk, 1986
V26-41	Piston corer	19.3330	-26.1200	-4341	0	66.0		2.09	0.71	Cwienk, 1986
V26-46	Piston corer	9.5670	-18.1800	-2898	0	51.0		0.81	0.40	Cwienk, 1986
V27-17	Piston corer	50.1000	-37.3000	-2165	0	46.0		1.75	0.95	Cwienk, 1986
V27-178	Piston corer	5.1000	-26.6500	-4327	0	60.0		0.88	0.35	Cwienk, 1986
V27-19	Piston corer	52.1000	-38.8000	-3466	0	56.0		1.93	0.86	Cwienk, 1986
V27-20	Piston corer	54.0000	-46.2000	-3510	0	58.0		0.93	0.39	Cwienk, 1986
V28-238	Piston corer	1.0170	160.4800	-3120	0	73.0		1.29	0.35	Cwienk, 1986
V28-239	Piston corer	3.2500	159.1800	-3490	0	76.0		1.01	0.24	Cwienk, 1986
V29-172	Piston corer	33.7000	-29.3800	-3257	0	46.0		1.32	0.71	Cwienk, 1986
V29-48	Piston corer	-6.2670	63.4330	-3882	0	82.0		0.93	0.17	Cwienk, 1986
V29-84	Piston corer	-43.8500	27.6000	-5451	0	4.0	56.0	1.60	0.70	Cwienk, 1986
V29-87	Piston corer	-49.1000	27.3830	-5314	0	4.0	54.0	0.24	0.11	Cwienk, 1986
V30-36	Piston corer	5.3500	-27.3200	-4245	0	59.0		1.13	0.46	Cwienk, 1986
V30-41k		0.1300	-23.0400	-3874	0	78.0		1.59	0.35	Cwienk, 1986
V30-51k		19.5200	-19.5500	-3409	0	63.0		1.17	0.43	Cwienk, 1986
V32-8	Piston corer	34.7800	-32.4200	-3252	0	88.0		1.30	0.15	Cwienk, 1986
V34-53	Piston corer	-6.1170	89.5830	-3808	0	82.0		0.48	0.09	Cwienk, 1986
WAH-8-2	Gravity corer	0.0170	-147.9830	-4308	0	89.0		1.31	0.15	Cwienk, 1986
X164021		14.2500	-20.3400	-4203	0	48.0		1.06	0.55	Cwienk, 1986
X164032		14.2300	-20.3200	-4234	0	48.0		0.80	0.41	Cwienk, 1986
X164041		12.4000	-21.1800	-4787	0	37.0		1.22	0.77	Cwienk, 1986
X164051		12.1600	-21.2500	-4870	0	33.0		0.57	0.38	Cwienk, 1986
X164061		9.5200	-21.3700	-5141	0	54.0		0.53	0.24	Cwienk, 1986
X164071		9.0200	-21.5800	-4586	0	46.0		1.25	0.67	Cwienk, 1986
X164081		9.0100	-21.2700	-4239	0	63.0		0.87	0.32	Cwienk, 1986
X164101		8.5500	-20.5100	-3969	0	67.0		1.12	0.37	Cwienk, 1986
X164111		9.3100	-19.5400	-4622	0	41.0		0.93	0.55	Cwienk, 1986
X164121		9.3400	-19.5100	-4607	0	41.0		0.87	0.52	Cwienk, 1986
X164131		10.0100	-19.1800	-4397	0	42.0		1.12	0.65	Cwienk, 1986
X164151		9.3400	-19.0600	-3841	0	44.0		0.93	0.52	Cwienk, 1986
X164161		9.5200	-19.2400	-4336	0	42.0		1.08	0.63	Cwienk, 1986
X164171		10.0500	-19.4400	-4627	0	41.0		0.78	0.46	Cwienk, 1986
X164222		9.1400	-19.3800	-4694	0	40.0		0.81	0.49	Cwienk, 1986
X164241		9.0200	-19.2000	-4648	0	39.0		0.51	0.31	Cwienk, 1986
X164251		9.0800	-19.0200	-4802	0	42.0		0.38	0.22	Cwienk, 1986
X164263		8.1500	-18.2600	-4766	0	34.0		0.35	0.23	Cwienk, 1986
X164282		7.3700	-18.4200	-4645	0	25.0		0.79	0.59	Cwienk, 1986
X164291		6.4400	-19.2500	-4275	0	41.0		0.38	0.22	Cwienk, 1986
X164301		5.3700	-19.5900	-2811	0	74.0		0.62	0.16	Cwienk, 1986
X164311		5.3000	-20.1800	-2986	0	73.0		0.16	0.04	Cwienk, 1986
X164321		3.0000	-22.0300	-4515	0	68.0		0.29	0.09	Cwienk, 1986
RC11-210	Piston corer	1.8170	-140.1000	-4420	0	80.0		1.44	0.29	Cwienk, 1986; Rea et al., 1991; Keigwin et al., 1992
85-572_Site	Composite Core	1.4348	-113.8420	-3893	0	75.0				Farrell, 1990
SDSE_092	Gravity corer	1.5833	-134.9500	-4540	0	62.0		0.50	0.19	Farrell, 1990
W8402A-14	Gravity corer	0.9530	-138.9550	-4287	0	76.0				Farrell, 1990
AT_II-107_65		-32.0300	-36.1800	-2795	0	89.8		0.88	0.09	Francois and Bacon, 1991
CHN82-15		43.3700	-28.2300	-2153	0	84.2		1.81	0.29	Francois and Bacon, 1991
CHN82-20		43.5000	-29.8700	-3070	0	90.6		1.25	0.12	Francois and Bacon, 1991
EN066-29GGC	Gravity corer	2.4600	-19.7620	-5104	0	71.0		1.04	0.30	Francois and Bacon, 1991
EN066-39PG	Gravity corer	4.9180	-20.4980	-2931	0	78.0		1.14	0.25	Francois and Bacon, 1991
KNR110-55	Gravity corer	4.9480	-42.8920	-4556	0	49.0		1.23	0.63	Francois and Bacon, 1991
KNR110-82	Gravity corer	4.3370	-43.4870	-2816	0	72.0		1.21	0.33	Francois and Bacon, 1991
KNR110-91	Gravity corer	4.7600	-43.3070	-3810	0	60.0		1.17	0.47	Francois and Bacon, 1991
RC12-294	Piston corer	-37.2700	-10.1000	-3308	0	81.1		1.06	0.20	Francois and Bacon, 1991
V19-240	Piston corer	-30.5800	13.2830	-3103	0	84.9		1.31	0.20	Francois and Bacon, 1991
V22-174	Piston corer	-10.0700	-12.8200	-2630	0	93.5		0.75	0.05	Francois and Bacon, 1991
V22-197	Piston corer	14.1670	-18.5800	-3167	0	39.0		1.23	0.75	Francois and Bacon, 1991
V23-100	Piston corer	21.3000	-22.6800	-4579	0	69.0		1.39	0.44	Francois and Bacon, 1991
V25-59	Piston corer	1.3670	-33.4800	-3824	0	83.0		1.42	0.24	Francois and Bacon, 1991
V29-179	Piston corer	44.0170	-24.5300	-3331	0	91.8		1.60	0.13	Francois and Bacon, 1991
V30-40	Piston corer	-0.2000	-23.1500	-3706	0	91.0		1.28	0.11	Francois and Bacon, 1991
V30-49	Piston corer	18.4330	-21.0800	-3093	0	69.0		1.51	0.48	Francois and Bacon, 1991
CHN82-04		41.4300	-32.5100	-3427	0	88.0		1.47	0.16	Howard and Prell, 1994
CHN82-11		42.2300	-31.4800	-3209	0	86.0		1.50	0.21	Howard and Prell, 1994
V26-176	Piston corer	36.0500	-72.3800	-3942	0	24.0		2.82	2.02	Howard and Prell, 1994
V30-97	Piston corer	41.0000	-32.9300	-3371	0	79.0				Howard and Prell, 1994
RC11-120	Piston corer	-43.5200	79.8670	-3193	0	70.0	7.0	2.86	2.65	Howard and Prell, 1994; Kent, 1982
RC12-225	Piston corer	-53.6700	-123.1000	-2964	0	86.0	5.0	0.99	0.94	Howard and Prell, 1994; Luz, 1977
Y70-5-64	Piston corer	49.4270	-132.7670	-2944	0	0.0				Keigwin et al., 1992
RC12-413	Piston corer	43.2830	166.9000	-5015	0	0.0		0.80	0.80	Luz, 1977; Cwienk, 1986; Leinen, 1986
RC12-416	Piston corer	36.4000	166.7300	-5319	0	0.0		0.18	0.18	Moore, 1980; Cwienk, 1986
RC14-106	Piston corer	45.8280	155.7100	-4823	0			0.45		Moore, 1980; Cwienk, 1986
RC12-412	Piston corer	40.6830	166.9800	-5656	0	0.0		0.30	0.30	Moore, 1980; Leinen, 1986
RC13-229	Piston corer	-25.4900	11.3070	-4191	0	79.0		0.40	0.08	Morley and Shackleton, 1984
