Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
  4,29.0,*,10.0,R,144.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.10R.PDF,29.10R.PDF
  4,29.0,*,11.0,R,153.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.11R.PDF,29.11R.PDF
  4,29.0,*,12.0,R,162.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.12R.PDF,29.12R.PDF
  4,29.0,*,13.0,R,172.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.13R.PDF,29.13R.PDF
  4,29.0,*,14.0,R,184.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.14R.PDF,29.14R.PDF
  4,29.0,*,15.0,R,193.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.15R.PDF,29.15R.PDF
  4,29.0,*,16.0,R,202.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.16R.PDF,29.16R.PDF
  4,29.0,*,17.0,R,211.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.17R.PDF,29.17R.PDF
  4,29.0,*,18.0,R,220.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.18R.PDF,29.18R.PDF
  4,29.0,A,2.0,R,50.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29A2R.PDF,29A2R.PDF
  4,29.0,A,4.0,R,68.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29A4R.PDF,29A4R.PDF
  4,29.0,A,5.0,R,77.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29A5R.PDF,29A5R.PDF
  4,29.0,B,1.0,R,57.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29B1R.PDF,29B1R.PDF
  4,29.0,B,2.0,R,68.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29B2R.PDF,29B2R.PDF
  4,29.0,B,3.0,R,78.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29B3R.PDF,29B3R.PDF
  4,29.0,B,4.0,R,87.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29B4R.PDF,29B4R.PDF
  4,29.0,B,5.0,R,97.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29B5R.PDF,29B5R.PDF
  4,29.0,B,6.0,R,106.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29B6R.PDF,29B6R.PDF
  4,29.0,B,8.0,R,124.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29B8R.PDF,29B8R.PDF
  4,29.0,B,9.0,R,218.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29B9R.PDF,29B9R.PDF
  4,29.0,B,10.0,R,227.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29B10R.PDF,29B10R.PDF
  4,29.0,C,1.0,R,229.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29C1R.PDF,29C1R.PDF
  4,29.0,C,2.0,R,236.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29C2R.PDF,29C2R.PDF
  4,29.0,C,3.0,R,242.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29C3R.PDF,29C3R.PDF
  4,30.0,*,1.0,R,50.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.1R.PDF,30.1R.PDF
  4,30.0,*,2.0,R,59.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.2R.PDF,30.2R.PDF
  4,30.0,*,3.0,R,108.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.3R.PDF,30.3R.PDF
  4,30.0,*,4.0,R,117.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.4R.PDF,30.4R.PDF
  4,30.0,*,5.0,R,164.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.5R.PDF,30.5R.PDF
  4,30.0,*,6.0,R,174.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.6R.PDF,30.6R.PDF
  4,30.0,*,7.0,R,260.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.7R.PDF,30.7R.PDF
  4,30.0,*,8.0,R,318.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.8R.PDF,30.8R.PDF
  4,30.0,*,9.0,R,366.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.9R.PDF,30.9R.PDF
  4,30.0,*,10.0,R,375.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.10R.PDF,30.10R.PDF
  4,30.0,*,11.0,R,384.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.11R.PDF,30.11R.PDF
  4,30.0,*,12.0,R,393.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.12R.PDF,30.12R.PDF
  4,30.0,*,13.0,R,402.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.13R.PDF,30.13R.PDF
  4,30.0,*,14.0,R,407.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.14R.PDF,30.14R.PDF
  4,30.0,*,15.0,R,412.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.15R.PDF,30.15R.PDF
  4,30.0,*,16.0,R,421.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/30.16R.PDF,30.16R.PDF
  4,31.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.1R.PDF,31.1R.PDF
  4,31.0,*,2.0,R,32.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.2R.PDF,31.2R.PDF
  4,31.0,*,3.0,R,60.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.3R.PDF,31.3R.PDF
  4,31.0,*,4.0,R,69.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.4R.PDF,31.4R.PDF
  4,31.0,*,5.0,R,78.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.5R.PDF,31.5R.PDF
  4,31.0,*,6.0,R,88.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.6R.PDF,31.6R.PDF
  4,31.0,*,7.0,R,97.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.7R.PDF,31.7R.PDF
  4,31.0,*,8.0,R,155.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.8R.PDF,31.8R.PDF
  4,31.0,*,9.0,R,212.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.9R.PDF,31.9R.PDF
  4,31.0,*,10.0,R,270.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.10R.PDF,31.10R.PDF
  5,32.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.1R.PDF,32.1R.PDF
  5,32.0,*,3.0,R,80.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.3R.PDF,32.3R.PDF
  5,32.0,*,4.0,R,90.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.4R.PDF,32.4R.PDF
  5,32.0,*,5.0,R,99.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.5R.PDF,32.5R.PDF
  5,32.0,*,6.0,R,108.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.6R.PDF,32.6R.PDF
  5,32.0,*,7.0,R,138.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.7R.PDF,32.7R.PDF
  5,32.0,*,8.0,R,166.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.8R.PDF,32.8R.PDF
  5,32.0,*,9.0,R,176.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.9R.PDF,32.9R.PDF
  5,32.0,*,10.0,R,185.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.10R.PDF,32.10R.PDF
  5,32.0,*,11.0,R,194.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.11R.PDF,32.11R.PDF
  5,32.0,*,12.0,R,203.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.12R.PDF,32.12R.PDF
  5,32.0,*,13.0,R,212.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.13R.PDF,32.13R.PDF
  5,32.0,*,14.0,R,214.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.14R.PDF,32.14R.PDF
  5,33.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.1R.PDF,33.1R.PDF
  5,33.0,*,2.0,R,9.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.2R.PDF,33.2R.PDF
  5,33.0,*,3.0,R,47.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.3R.PDF,33.3R.PDF
  5,33.0,*,4.0,R,95.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.4R.PDF,33.4R.PDF
  5,33.0,*,5.0,R,152.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.5R.PDF,33.5R.PDF
  5,33.0,*,6.0,R,219.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.6R.PDF,33.6R.PDF
  5,33.0,*,7.0,R,228.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.7R.PDF,33.7R.PDF
  5,33.0,*,8.0,R,237.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.8R.PDF,33.8R.PDF
  5,33.0,*,9.0,R,247.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.9R.PDF,33.9R.PDF
  5,33.0,*,10.0,R,256.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.10R.PDF,33.10R.PDF
  5,33.0,*,12.0,R,275.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.12R.PDF,33.12R.PDF
  5,33.0,*,13.0,R,284.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.13R.PDF,33.13R.PDF
  5,33.0,*,14.0,R,293.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.14R.PDF,33.14R.PDF
  5,33.0,*,15.0,R,293.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.15R.PDF,33.15R.PDF
  5,34.0,*,1.0,R,20.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.1R.PDF,34.1R.PDF
  5,34.0,*,2.0,R,29.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.2R.PDF,34.2R.PDF
  5,34.0,*,3.0,R,75.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.3R.PDF,34.3R.PDF
  5,34.0,*,4.0,R,107.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.4R.PDF,34.4R.PDF
  5,34.0,*,5.0,R,116.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.5R.PDF,34.5R.PDF
  5,34.0,*,6.0,R,125.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.6R.PDF,34.6R.PDF
  5,34.0,*,7.0,R,134.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.7R.PDF,34.7R.PDF
  5,34.0,*,8.0,R,165.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.8R.PDF,34.8R.PDF
  5,34.0,*,9.0,R,212.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.9R.PDF,34.9R.PDF
  5,34.0,*,10.0,R,269.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.10R.PDF,34.10R.PDF
  5,34.0,*,11.0,R,278.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.11R.PDF,34.11R.PDF
  5,34.0,*,12.0,R,284.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.12R.PDF,34.12R.PDF
  5,34.0,*,14.0,R,337.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.14R.PDF,34.14R.PDF
  5,34.0,*,15.0,R,345.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.15R.PDF,34.15R.PDF
  5,34.0,*,16.0,R,348.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.16R.PDF,34.16R.PDF
  5,34.0,*,17.0,R,352.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.17R.PDF,34.17R.PDF
  5,34.0,*,18.0,R,383.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/34.18R.PDF,34.18R.PDF
  5,35.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.1R.PDF,35.1R.PDF
  5,35.0,*,2.0,R,39.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.2R.PDF,35.2R.PDF
  5,35.0,*,3.0,R,79.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.3R.PDF,35.3R.PDF
  5,35.0,*,4.0,R,88.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.4R.PDF,35.4R.PDF
  5,35.0,*,5.0,R,97.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.5R.PDF,35.5R.PDF
  5,35.0,*,6.0,R,157.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.6R.PDF,35.6R.PDF
  5,35.0,*,7.0,R,233.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.7R.PDF,35.7R.PDF
  5,35.0,*,8.0,R,256.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.8R.PDF,35.8R.PDF
  5,35.0,*,10.0,R,289.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.10R.PDF,35.10R.PDF
  5,35.0,*,11.0,R,298.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.11R.PDF,35.11R.PDF
  5,35.0,*,12.0,R,323.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.12R.PDF,35.12R.PDF
  5,35.0,*,13.0,R,345.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.13R.PDF,35.13R.PDF
  5,35.0,*,14.0,R,354.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.14R.PDF,35.14R.PDF
  5,35.0,*,15.0,R,362.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.15R.PDF,35.15R.PDF
  5,35.0,*,16.0,R,372.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.16R.PDF,35.16R.PDF
  5,35.0,*,17.0,R,382.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.17R.PDF,35.17R.PDF
  5,36.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.1R.PDF,36.1R.PDF
  5,36.0,*,2.0,R,9.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.2R.PDF,36.2R.PDF
  5,36.0,*,3.0,R,18.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.3R.PDF,36.3R.PDF
  5,36.0,*,4.0,R,27.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.4R.PDF,36.4R.PDF
  5,36.0,*,5.0,R,36.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.5R.PDF,36.5R.PDF
  5,36.0,*,6.0,R,48.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.6R.PDF,36.6R.PDF
  5,36.0,*,8.0,R,66.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.8R.PDF,36.8R.PDF
  5,36.0,*,9.0,R,75.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.9R.PDF,36.9R.PDF
  5,36.0,*,10.0,R,83.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.10R.PDF,36.10R.PDF
  5,36.0,*,11.0,R,92.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.11R.PDF,36.11R.PDF
  5,36.0,*,12.0,R,102.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.12R.PDF,36.12R.PDF
  5,36.0,*,13.0,R,111.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.13R.PDF,36.13R.PDF
  5,36.0,*,14.0,R,115.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.14R.PDF,36.14R.PDF
  5,37.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/37.1R.PDF,37.1R.PDF
  5,37.0,*,2.0,R,5.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/37.2R.PDF,37.2R.PDF
  5,37.0,*,3.0,R,14.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/37.3R.PDF,37.3R.PDF
  5,37.0,*,4.0,R,23.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/37.4R.PDF,37.4R.PDF
  5,38.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/38.1R.PDF,38.1R.PDF
  5,38.0,*,2.0,R,2.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/38.2R.PDF,38.2R.PDF
  5,38.0,*,3.0,R,12.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/38.3R.PDF,38.3R.PDF
  5,38.0,*,4.0,R,21.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/38.4R.PDF,38.4R.PDF
  5,38.0,*,5.0,R,30.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/38.5R.PDF,38.5R.PDF
  5,38.0,*,6.0,R,39.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/38.6R.PDF,38.6R.PDF
  5,39.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/39.1R.PDF,39.1R.PDF
  5,39.0,*,2.0,R,9.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/39.2R.PDF,39.2R.PDF
  5,40.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.1R.PDF,40.1R.PDF
  5,40.0,*,2.0,R,9.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.2R.PDF,40.2R.PDF
  5,40.0,*,3.0,R,18.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.3R.PDF,40.3R.PDF
  5,40.0,*,4.0,R,27.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.4R.PDF,40.4R.PDF
  5,40.0,*,5.0,R,36.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.5R.PDF,40.5R.PDF
  5,40.0,*,6.0,R,48.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.6R.PDF,40.6R.PDF
  5,40.0,*,8.0,R,66.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.8R.PDF,40.8R.PDF
  5,40.0,*,9.0,R,75.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.9R.PDF,40.9R.PDF
  5,40.0,*,10.0,R,84.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.10R.PDF,40.10R.PDF
  5,40.0,*,11.0,R,93.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.11R.PDF,40.11R.PDF
  5,40.0,*,12.0,R,102.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.12R.PDF,40.12R.PDF
  5,40.0,*,13.0,R,112.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.13R.PDF,40.13R.PDF
  5,40.0,*,14.0,R,121.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.14R.PDF,40.14R.PDF
  5,40.0,*,15.0,R,130.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.15R.PDF,40.15R.PDF
  5,40.0,*,16.0,R,139.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.16R.PDF,40.16R.PDF
  5,40.0,*,18.0,R,150.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.18R.PDF,40.18R.PDF
  5,41.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/41.1R.PDF,41.1R.PDF
  5,41.0,*,2.0,R,9.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/41.2R.PDF,41.2R.PDF
  5,41.0,*,3.0,R,18.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/41.3R.PDF,41.3R.PDF
  5,41.0,*,4.0,R,27.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/41.4R.PDF,41.4R.PDF
  5,42.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.1R.PDF,42.1R.PDF
  5,42.0,*,2.0,R,9.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.2R.PDF,42.2R.PDF
  5,42.0,*,3.0,R,18.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.3R.PDF,42.3R.PDF
  5,42.0,*,4.0,R,27.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.4R.PDF,42.4R.PDF
  5,42.0,*,5.0,R,37.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.5R.PDF,42.5R.PDF
  5,42.0,*,6.0,R,46.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.6R.PDF,42.6R.PDF
  5,42.0,*,7.0,R,55.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.7R.PDF,42.7R.PDF
  5,42.0,*,8.0,R,64.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.8R.PDF,42.8R.PDF
  5,42.0,*,9.0,R,73.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.9R.PDF,42.9R.PDF
  5,42.0,*,10.0,R,82.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.10R.PDF,42.10R.PDF
  5,42.0,*,11.0,R,92.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.11R.PDF,42.11R.PDF
  5,42.0,A,1.0,R,100.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42A1R.pdf,42A1R.pdf
  5,43.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/43.1R.PDF,43.1R.PDF
  5,43.0,*,2.0,R,2.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/43.2R.pdf,43.2R.pdf
  6,44.0,*,1.0,R,39.9,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/44.1R.PDF,44.1R.PDF
  6,44.0,*,2.0,R,49.1,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/44.2R.PDF,44.2R.PDF
  6,44.0,*,3.0,R,58.2,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/44.3R.PDF,44.3R.PDF
  6,44.0,*,4.0,R,66.1,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/44.4R.PDF,44.4R.PDF
  6,46.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/46.1R.PDF,46.1R.PDF
  6,47.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47.1R.PDF,47.1R.PDF
  6,47.0,A,1.0,R,96.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47A1R.PDF,47A1R.PDF
  6,47.0,B,1.0,R,9.1,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B1R.PDF,47B1R.PDF
  6,47.0,B,2.0,R,18.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B2R.PDF,47B2R.PDF
  6,47.0,B,3.0,R,27.4,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B3R.PDF,47B3R.PDF
  6,47.0,B,4.0,R,36.6,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B4R.PDF,47B4R.PDF
  6,47.0,B,5.0,R,45.7,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B5R.PDF,47B5R.PDF
  6,47.0,B,6.0,R,54.9,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B6R.PDF,47B6R.PDF
  6,47.0,B,7.0,R,64.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B7R.PDF,47B7R.PDF
  6,47.0,B,8.0,R,73.2,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B8R.PDF,47B8R.PDF
  6,47.0,B,9.0,R,82.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B9R.PDF,47B9R.PDF
  6,47.0,B,10.0,R,91.4,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B10R.PDF,47B10R.PDF
  6,47.0,B,11.0,R,100.6,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B11R.PDF,47B11R.PDF
  6,47.0,B,12.0,R,109.7,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B12R.PDF,47B12R.PDF
  6,47.0,B,13.0,R,118.9,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B13R.PDF,47B13R.PDF
  6,47.0,B,14.0,R,128.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47B14R.PDF,47B14R.PDF
  6,49.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/49.1R.PDF,49.1R.PDF
  6,49.0,*,2.0,R,17.4,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/49.2R.PDF,49.2R.PDF
  6,49.0,A,1.0,R,5.2,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/49A1R.PDF,49A1R.PDF
  6,49.0,A,2.0,R,11.6,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/49A2R.PDF,49A2R.PDF
  6,50.0,*,2.0,R,42.1,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/50.2R.PDF,50.2R.PDF
  6,50.0,A,1.0,R,4.9,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/50A1R.PDF,50A1R.PDF
  6,50.0,A,2.0,R,14.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/50A2R.PDF,50A2R.PDF
  6,50.0,A,3.0,R,23.2,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/50A3R.PDF,50A3R.PDF
  6,50.0,A,4.0,R,32.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/50A4R.PDF,50A4R.PDF
  6,51.0,*,1.0,R,114.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/51.1R.PDF,51.1R.PDF
  6,51.0,A,1.0,R,22.9,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/51A1R.PDF,51A1R.PDF
  6,51.0,A,2.0,R,120.7,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/51A2R.PDF,51A2R.PDF
  6,52.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/52.1R.PDF,52.1R.PDF
  6,52.0,*,2.0,R,9.1,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/52.2R.PDF,52.2R.PDF
  6,52.0,*,3.0,R,18.3,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/52.3R.PDF,52.3R.PDF
  6,52.0,*,4.0,R,27.4,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/52.4R.PDF,52.4R.PDF
  6,52.0,*,5.0,R,36.6,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/52.5R.PDF,52.5R.PDF
  6,52.0,*,6.0,R,45.7,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/52.6R.PDF,52.6R.PDF
  6,52.0,*,7.0,R,54.9,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/52.7R.PDF,52.7R.PDF
  6,52.0,*,8.0,R,64.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/52.8R.PDF,52.8R.PDF
  6,53.0,*,1.0,R,99.4,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/53.1R.PDF,53.1R.PDF
